Chay_5;Bat_Xa;Luc_Bop;Chay_30m;Con_Thoi;Gap_Bung;Nhom;Gioi_Tinh
1225;225;47.5;4.12;11.75;23;G1;Nam
1211;231;47.9;4.01;11.67;25;G1;Nam
1111;223;47.8;4.15;11.69;22;G1;Nam
1112;224;47.6;4.21;11.77;22;G1;Nam
1121;225;48;4.22;11.78;23;G1;Nam
1212;228;48.1;4.11;11.79;23;G1;Nam
1114;227;47.9;4.15;11.76;24;G1;Nam
1115;230;48.2;4.23;11.71;23;G1;Nam
1119;229;48.1;4.45;11.73;25;G1;Nam
1112;227;47.9;4.56;11.72;24;G1;Nam
1121;223;47.6;4.67;11.69;25;G1;Nam
1212;224;48;4.77;11.77;22;G1;Nam
1114;225;48.1;4.68;11.78;22;G1;Nam
1115;228;47.9;4.71;11.79;23;G1;Nam
1119;227;48.2;4.53;11.76;23;G1;Nam
1124;230;48.1;4.23;11.71;24;G1;Nam
1078;225;47.6;4.45;11.73;23;G1;Nam
1098;231;48;4.56;11.78;23;G1;Nam
1088;223;48.1;4.67;11.79;23;G1;Nam
1095;224;47.9;4.77;11.76;24;G1;Nam
1079;225;48.2;4.68;11.71;23;G1;Nam
1115;228;48.1;4.71;11.73;25;G1;Nam
1106;227;47.9;4.15;11.72;24;G1;Nam
1114;230;47.6;4.21;11.69;25;G1;Nam
1115;229;48;4.22;11.77;22;G1;Nam
1119;227;48.1;4.11;11.78;22;G1;Nam
1124;223;47.9;4.15;11.79;23;G1;Nam
1078;224;48.2;4.23;11.76;23;G1;Nam
1098;225;48.1;4.45;11.71;22;G1;Nam
1088;228;47.5;4.56;11.73;22;G1;Nam
1095;227;47.9;4.67;11.78;23;G1;Nam
1079;230;47.8;4.77;11.79;23;G1;Nam
1115;223;47.6;4.23;11.76;24;G1;Nam
1106;224;48;4.45;11.71;23;G1;Nam
1112;225;48.1;4.56;11.73;25;G1;Nam
1121;228;47.9;4.67;11.78;24;G1;Nam
1212;227;48.2;4.77;11.79;25;G1;Nam
1114;230;48.1;4.68;11.76;22;G1;Nam
1115;225;47.9;4.71;11.71;22;G1;Nam
1119;231;47.6;4.15;11.73;23;G1;Nam
1112;223;48;4.21;11.72;23;G1;Nam
1121;224;48.1;4.22;11.69;24;G1;Nam
1212;225;47.9;4.11;11.77;23;G1;Nam
1114;228;48.2;4.15;11.79;23;G1;Nam
1115;227;48.1;4.23;11.76;23;G1;Nam
1119;230;47.6;4.21;11.71;24;G1;Nam
1124;229;48;4.22;11.73;23;G1;Nam
1078;227;48.1;4.11;11.72;25;G1;Nam
1115;223;47.9;4.15;11.69;24;G1;Nam
1119;224;48.2;4.23;11.77;25;G1;Nam
1124;225;48.1;4.45;11.78;23;G1;Nam
1078;227;48.1;4.56;11.79;23;G1;Nam
1098;230;47.9;4.67;11.76;24;G1;Nam
1088;229;48.2;4.77;11.71;23;G1;Nam
1095;227;48.1;4.23;11.73;25;G1;Nam
1079;223;47.5;4.45;11.78;24;G1;Nam
1115;224;47.9;4.56;11.79;25;G1;Nam
1106;225;47.8;4.67;11.76;22;G1;Nam
1114;228;47.6;4.77;11.71;22;G1;Nam
1115;227;47.9;4.68;11.73;23;G1;Nam
936;202;36.4;5.85;12.59;15;G1;Nam
939;204;33.2;5.91;12.76;14;G1;Nam
925;200;36.9;5.98;12.78;15;G1;Nam
932;201;21.5;6.01;12.79;13;G1;Nam
934;198;32.4;5.88;12.85;12;G1;Nam
928;199;34.5;5.87;12.6;15;G1;Nam
929;203;33.5;5.92;12.97;14;G1;Nam
938;201;32.6;5.99;12.89;15;G1;Nam
933;189;32.8;5.96;12.77;13;G1;Nam
929;187;35.8;6.03;12.87;12;G1;Nam
936;197;33.6;5.91;12.76;15;G1;Nam
939;202;33.2;5.98;12.78;13;G1;Nam
925;204;33.8;6.01;12.79;12;G1;Nam
932;200;33.6;5.88;12.85;15;G1;Nam
934;201;35.7;5.87;12.6;14;G1;Nam
928;198;35.7;5.92;12.97;15;G1;Nam
929;199;36.7;5.99;12.89;15;G1;Nam
938;203;35.8;6.01;12.77;14;G1;Nam
933;201;36.7;5.88;12.79;15;G1;Nam
929;189;38.9;5.87;12.85;13;G1;Nam
932;187;34.5;5.92;12.6;12;G1;Nam
934;203;33.5;5.99;12.97;15;G1;Nam
928;201;32.6;5.96;12.89;13;G1;Nam
929;189;32.8;6.03;12.77;12;G1;Nam
938;187;35.8;5.91;12.87;15;G1;Nam
933;197;33.6;5.98;12.76;14;G1;Nam
929;202;33.2;6.01;12.78;15;G1;Nam
936;204;33.8;5.88;12.79;13;G1;Nam
939;200;33.6;5.87;12.85;12;G1;Nam
925;201;35.7;5.92;12.97;15;G1;Nam
933;198;35.7;5.91;12.89;14;G1;Nam
929;203;36.7;5.98;12.77;15;G2;Nam
932;201;35.8;6.01;12.97;15;G2;Nam
1048;216;40.9;4.91;12.38;19;G2;Nam
1049;215;40.8;4.81;12.45;18;G2;Nam
1047;219;40.8;4.94;12.34;18;G2;Nam
1045;210;40.8;4.92;12.23;19;G2;Nam
1048;216;40.9;4.94;12.21;18;G2;Nam
1048;218;40.7;4.97;12.11;16;G2;Nam
1049;221;40.7;4.92;12.33;16;G2;Nam
1047;221;40.7;4.94;12.35;17;G2;Nam
1048;209;40.8;4.97;12.32;17;G2;Nam
1049;209;40.9;4.56;12.21;16;G2;Nam
1047;208;40.7;4.58;12.43;17;G2;Nam
1044;209;40.7;4.52;12.32;19;G2;Nam
1048;215;40.8;4.51;12.21;18;G2;Nam
1043;216;40.7;4.61;12.45;18;G2;Nam
1042;214;40.7;4.87;12.26;19;G2;Nam
1044;219;40.7;4.88;12.38;19;G2;Nam
1049;216;40.8;4.91;12.39;19;G2;Nam
1047;217;40.9;4.56;12.48;19;G2;Nam
1048;214;40.7;4.91;12.45;18;G2;Nam
1048;211;40.7;4.81;12.35;18;G2;Nam
1038;209;40.9;4.94;12.32;19;G2;Nam
1039;207;40.7;4.92;12.43;17;G2;Nam
1049;206;40.8;4.94;12.32;16;G2;Nam
1049;211;40.8;4.97;12.21;16;G2;Nam
1048;209;40.9;4.92;12.45;17;G2;Nam
1046;209;40.7;4.94;12.26;17;G2;Nam
1048;208;40.7;4.97;12.38;16;G2;Nam
1043;207;40.8;4.56;12.39;17;G2;Nam
1046;208;40.9;4.94;12.48;18;G2;Nam
1044;207;40.7;4.87;12.45;16;G2;Nam
1049;211;40.7;4.88;12.35;16;G2;Nam
1047;213;40.9;4.91;12.39;17;G2;Nam
1045;214;40.7;4.91;12.29;17;G2;Nam
1043;218;40.7;4.81;12.39;16;G2;Nam
1048;205;41;4.94;12.29;17;G2;Nam
1049;207;33.6;4.92;12.38;16;G2;Nam
1043;208;35.7;4.94;12.45;16;G2;Nam
1047;208;35.7;4.97;12.34;17;G2;Nam
1039;209;36.7;4.92;12.23;17;G2;Nam
1049;209;35.8;4.94;12.21;16;G2;Nam
1049;213;40.7;4.97;12.11;17;G2;Nam
1048;215;40.8;4.56;12.33;18;G2;Nam
1045;216;40.9;4.94;12.35;19;G2;Nam
1042;213;36.7;4.92;12.32;19;G2;Nam
1115;212;35.8;4.94;12.21;19;G2;Nam
1116;212;35.7;4.97;12.43;19;G2;Nam
1117;214;35.7;4.92;12.32;18;G2;Nam
1112;217;41.3;4.92;12.21;18;G2;Nam
1100;218;33.6;4.94;12.45;18;G2;Nam
1049;209;35.7;4.97;12.26;18;G2;Nam
1041;206;35.7;4.85;12.38;16;G2;Nam
1047;208;36.7;4.89;12.45;16;G2;Nam
1048;206;35.8;4.87;12.35;17;G2;Nam
1046;209;40.8;4.88;12.32;17;G2;Nam
1045;207;36.7;4.91;12.43;16;G2;Nam
1049;206;35.8;4.94;12.32;17;G2;Nam
1044;215;35.7;4.92;12.21;19;G2;Nam
1044;208;35.7;4.94;12.45;19;G2;Nam
1048;214;41.2;4.97;12.26;18;G2;Nam
1049;213;41.5;4.92;12.38;18;G2;Nam
1048;209;36.7;4.89;12.39;19;G2;Nam
1047;208;35.8;4.87;12.48;18;G2;Nam
1045;209;35.7;4.88;12.45;16;G2;Nam
1043;207;35.7;4.91;12.35;16;G2;Nam
1043;208;40.7;4.81;12.39;17;G2;Nam
1042;206;40.9;4.94;12.29;17;G2;Nam
1045;209;40.9;4.92;12.39;16;G2;Nam
1049;207;41.1;4.94;12.29;17;G2;Nam
1047;206;41.2;4.97;12.38;19;G2;Nam
1045;205;33.6;4.91;12.45;16;G2;Nam
1045;208;35.7;4.81;12.34;16;G2;Nam
1046;206;35.7;4.94;12.21;17;G2;Nam
1047;207;36.7;4.92;12.43;17;G2;Nam
1100;207;35.8;4.94;12.32;16;G2;Nam
1057;208;41;4.97;12.21;17;G2;Nam
1098;207;40.8;5.18;12.45;18;G2;Nam
1056;209;41;4.94;12.26;18;G2;Nam
1100;206;36.7;4.92;12.38;19;G2;Nam
1048;208;35.8;4.94;12.39;18;G2;Nam
1049;206;35.7;4.97;12.48;20;G2;Nam
1045;208;35.7;4.85;12.45;17;G2;Nam
1049;206;40.8;4.89;12.35;20;G3;Nam
1048;207;40.8;4.87;12.32;17;G3;Nam
1045;208;36.7;4.88;12.43;16;G3;Nam
1048;206;35.8;4.91;12.32;16;G3;Nam
1049;207;35.7;4.81;12.21;17;G3;Nam
1044;208;35.7;4.94;12.45;17;G3;Nam
1049;206;33.6;4.92;12.26;16;G3;Nam
1049;208;35.7;4.94;12.38;17;G3;Nam
1045;209;35.7;4.97;12.39;18;G3;Nam
1043;207;36.7;4.85;12.48;16;G3;Nam
1044;207;35.8;4.89;12.45;16;G3;Nam
1047;206;35.7;4.87;12.32;17;G3;Nam
1048;208;35.7;4.88;12.21;17;G3;Nam
1043;207;36.7;4.91;12.43;16;G3;Nam
1044;208;35.8;4.81;12.32;17;G3;Nam
1057;209;36.7;4.94;12.21;18;G3;Nam
1049;207;35.8;4.92;12.45;18;G3;Nam
1043;208;35.7;4.94;12.26;17;G3;Nam
1043;208;35.7;4.97;12.38;16;G3;Nam
1048;207;40.9;4.85;12.45;16;G3;Nam
1045;206;40.7;4.89;12.35;17;G3;Nam
1045;207;36.7;4.87;12.32;17;G3;Nam
1047;208;35.8;4.88;12.43;16;G3;Nam
1046;209;35.7;4.91;12.32;17;G3;Nam
1046;209;35.7;4.81;12.21;18;G3;Nam
1047;207;40.9;4.87;12.35;17;G3;Nam
937;169;31.6;5.78;12.02;19;G1;Nu
933;168;31.8;5.77;12.07;19;G1;Nu
936;170;31.9;5.71;12.03;19;G1;Nu
941;171;32;5.73;11.98;20;G1;Nu
942;174;32.1;5.79;11.89;19;G1;Nu
945;173;31.7;5.72;11.97;19;G1;Nu
941;176;32.3;5.69;11.94;20;G1;Nu
938;177;32.3;5.67;12.05;20;G1;Nu
940;181;32.2;5.76;11.85;20;G1;Nu
939;169;32.1;5.68;11.92;21;G1;Nu
950;170;32.5;5.77;12.01;20;G1;Nu
945;172;32.3;5.71;12.03;20;G1;Nu
936;182;32.2;5.73;11.98;19;G1;Nu
933;168;32.1;5.79;11.89;19;G1;Nu
936;170;32.5;5.72;11.97;21;G1;Nu
941;171;31.7;5.69;11.94;21;G1;Nu
942;174;32.3;5.67;12.05;21;G1;Nu
945;173;32.3;5.76;11.85;20;G1;Nu
941;176;32.2;5.73;11.92;19;G1;Nu
938;177;32.1;5.79;11.89;19;G1;Nu
940;181;32.5;5.72;11.97;20;G1;Nu
939;169;32.3;5.69;11.94;20;G1;Nu
950;170;32.2;5.67;12.05;20;G1;Nu
933;173;32.1;5.76;11.85;21;G1;Nu
936;176;31.8;5.68;11.92;20;G1;Nu
941;177;31.9;5.77;12.01;20;G1;Nu
942;181;32;5.71;12.03;19;G1;Nu
945;169;32.1;5.73;11.98;19;G1;Nu
941;170;31.7;5.79;11.89;21;G1;Nu
938;172;32.3;5.72;11.97;21;G1;Nu
940;182;32.3;5.69;11.94;20;G1;Nu
939;168;32.2;5.67;12.05;19;G1;Nu
950;170;32.1;5.69;11.85;19;G1;Nu
945;171;32.5;5.67;11.94;21;G1;Nu
936;174;32.3;5.76;12.05;21;G1;Nu
933;173;31.7;5.68;11.85;21;G1;Nu
936;168;32.3;5.77;11.92;20;G1;Nu
941;170;32.3;5.71;12.01;19;G1;Nu
942;171;32.2;5.73;12.03;19;G1;Nu
945;174;32.1;5.79;11.98;20;G1;Nu
941;173;32.5;5.72;11.89;20;G1;Nu
945;176;32.3;5.69;11.97;20;G1;Nu
941;177;32.2;5.67;11.94;21;G1;Nu
938;181;32.1;5.76;12.05;20;G1;Nu
940;169;31.8;5.73;11.85;20;G1;Nu
939;170;31.9;5.79;11.92;19;G1;Nu
950;173;32;5.72;11.89;19;G1;Nu
933;176;32.1;5.69;11.97;21;G1;Nu
936;177;31.7;5.67;11.94;21;G1;Nu
941;181;32.1;5.76;12.05;20;G1;Nu
942;169;32.5;5.67;11.85;19;G1;Nu
945;170;32.3;5.76;11.85;19;G1;Nu
941;181;32.2;5.73;11.92;21;G1;Nu
938;169;32.1;5.79;11.89;21;G1;Nu
940;170;31.8;5.72;11.97;21;G1;Nu
939;173;32.1;5.79;11.97;20;G1;Nu
950;176;31.7;5.72;11.94;19;G1;Nu
845;147;26.3;6.91;13.17;12;G1;Nu
847;147;26.4;6.95;13.25;13;G1;Nu
832;149;26.1;6.88;13.19;12;G1;Nu
843;150;26;6.89;13.21;14;G1;Nu
839;150;26.2;6.85;13.22;14;G1;Nu
838;148;25.8;7.01;13.57;14;G1;Nu
837;145;25.6;7.09;13.89;13;G1;Nu
839;146;25.9;7.11;13.56;13;G1;Nu
846;148;25.5;7.21;13.34;13;G1;Nu
841;150;25.1;6.99;13.26;14;G1;Nu
844;148;25.3;7.23;13.29;12;G1;Nu
841;144;25.2;7.16;13.73;13;G1;Nu
828;142;25.5;7.19;13.61;14;G1;Nu
829;141;26.1;6.88;13.52;14;G1;Nu
831;142;25.8;6.89;13.21;14;G1;Nu
832;139;25.6;6.85;13.22;13;G1;Nu
843;139;25.9;7.01;13.57;13;G1;Nu
839;140;25.5;7.09;13.89;13;G1;Nu
838;140;25.1;7.11;13.56;14;G1;Nu
837;133;25.3;7.21;13.34;12;G1;Nu
839;149;26;6.99;13.26;13;G1;Nu
846;148;26;7.23;13.29;12;G1;Nu
841;144;25.5;7.16;13.73;14;G1;Nu
844;142;26.1;6.85;13.61;14;G1;Nu
841;141;25.8;7.01;13.57;14;G1;Nu
828;142;25.6;7.09;13.89;13;G1;Nu
829;139;25.9;7.11;13.56;13;G1;Nu
831;139;25.5;7.21;13.34;13;G1;Nu
837;140;25.1;6.99;13.26;14;G1;Nu
839;140;25.3;7.23;13.29;12;G1;Nu
846;133;26;7.16;13.73;13;G1;Nu
841;149;25.6;7.19;13.61;14;G1;Nu
844;144;25.9;6.88;13.52;14;G1;Nu
841;142;25.5;6.89;13.21;14;G1;Nu
828;141;25.1;6.85;13.22;13;G1;Nu
829;142;25.3;7.01;13.57;12;G1;Nu
831;139;25.2;7.09;13.89;14;G1;Nu
832;139;26.4;6.89;13.56;14;G1;Nu
828;142;26.1;6.85;13.61;13;G2;Nu
855;155;24.4;5.23;12.98;15;G2;Nu
857;153;24.6;5.21;12.95;16;G2;Nu
868;157;24.1;5.32;12.86;15;G2;Nu
867;159;23.5;5.31;12.94;15;G2;Nu
869;155;23.7;5.28;12.67;16;G2;Nu
862;154;23.9;5.19;13.03;17;G2;Nu
859;154;23.7;5.27;13.06;16;G2;Nu
864;153;24.1;5.38;13.02;15;G2;Nu
866;160;24.5;5.19;12.89;15;G2;Nu
877;161;24.4;5.49;12.69;16;G2;Nu
879;161;24.6;5.42;12.86;15;G2;Nu
865;159;24.1;5.46;12.86;15;G2;Nu
858;152;22.5;5.45;12.94;17;G2;Nu
901;151;22.3;5.47;12.67;16;G2;Nu
903;153;21.1;5.49;13.03;15;G2;Nu
903;154;21.4;5.69;13.06;15;G2;Nu
905;155;21.7;5.58;13.02;16;G2;Nu
907;166;21.6;5.71;12.89;16;G2;Nu
905;153;24.6;5.23;12.69;15;G2;Nu
862;153;24.1;5.21;12.86;15;G2;Nu
859;157;23.5;5.32;13.06;16;G2;Nu
864;159;23.7;5.31;13.02;16;G2;Nu
869;155;23.9;5.28;12.89;15;G2;Nu
862;154;23.7;5.19;12.69;15;G2;Nu
859;154;24.1;5.27;12.86;17;G2;Nu
864;153;22.5;5.46;12.86;16;G2;Nu
866;160;22.3;5.45;12.94;15;G2;Nu
877;161;21.1;5.47;12.67;15;G2;Nu
879;161;21.4;5.49;13.03;16;G2;Nu
865;159;21.7;5.42;12.86;16;G2;Nu
858;152;21.6;5.46;12.94;15;G2;Nu
901;151;21.1;5.45;12.67;15;G2;Nu
903;153;21.4;5.47;13.03;16;G2;Nu
903;154;21.7;5.23;13.06;16;G2;Nu
905;155;21.6;5.21;13.02;15;G2;Nu
907;154;24.6;5.32;12.89;15;G2;Nu
858;153;24.1;5.31;12.69;16;G2;Nu
901;160;23.5;5.28;12.86;16;G2;Nu
903;161;23.7;5.19;12.86;15;G2;Nu
903;161;23.9;5.27;12.94;15;G2;Nu
905;159;23.7;5.31;12.67;16;G2;Nu
907;152;24.1;5.23;13.03;16;G2;Nu
905;151;24.1;5.21;13.06;15;G2;Nu
862;153;23.5;5.32;13.02;15;G2;Nu
859;154;23.7;5.31;12.89;17;G2;Nu
864;155;22.1;5.28;12.69;16;G2;Nu
869;165;22.5;5.19;12.86;15;G2;Nu
862;153;22.3;5.27;13.06;15;G2;Nu
859;153;21.1;5.31;13.02;16;G2;Nu
864;157;21.4;5.28;12.89;16;G2;Nu
866;159;21.7;5.19;12.69;15;G2;Nu
877;155;21.6;5.27;12.86;15;G2;Nu
879;154;21.6;5.42;13.06;16;G2;Nu
865;154;25.5;5.46;13.02;16;G2;Nu
858;160;24.4;5.45;12.89;15;G2;Nu
901;161;24.6;5.47;12.69;15;G2;Nu
903;161;24.1;5.23;12.86;16;G2;Nu
862;159;23.5;5.21;12.86;16;G2;Nu
859;152;23.7;5.32;12.94;15;G2;Nu
864;151;23.9;5.31;12.67;15;G2;Nu
909;153;22.5;5.28;13.03;17;G2;Nu
908;154;22.3;5.19;12.86;16;G2;Nu
907;155;21.1;5.27;12.94;15;G2;Nu
905;154;21.4;5.23;12.67;15;G2;Nu
862;153;21.7;5.21;13.03;16;G2;Nu
859;160;21.6;5.32;13.06;16;G2;Nu
864;161;23.7;5.31;13.02;15;G2;Nu
869;161;24.1;5.28;12.89;15;G2;Nu
862;159;24.1;5.19;12.69;16;G2;Nu
859;152;23.5;5.27;12.86;16;G2;Nu
864;151;23.7;5.23;12.89;15;G2;Nu
866;153;23.9;5.21;12.69;15;G2;Nu
877;154;24.4;5.32;12.86;16;G2;Nu
879;155;22.5;5.31;13.06;16;G2;Nu
865;165;22.3;5.28;13.02;15;G2;Nu
858;154;21.1;5.19;12.89;15;G2;Nu
901;155;21.4;5.27;12.69;17;G2;Nu
903;154;21.7;5.23;12.86;16;G2;Nu
911;153;21.6;5.21;13.06;15;G2;Nu
903;160;24.1;5.32;13.02;15;G2;Nu
862;161;24.6;5.31;12.89;16;G2;Nu
859;161;24.1;5.28;12.69;16;G2;Nu
864;159;23.5;5.19;12.86;15;G2;Nu
909;152;23.7;5.27;12.86;15;G2;Nu
862;151;23.9;5.32;12.94;16;G3;Nu
859;153;23.7;5.31;12.67;16;G3;Nu
864;154;24.1;5.28;13.03;15;G3;Nu
908;155;22.5;5.19;12.86;15;G3;Nu
862;165;22.3;5.27;12.94;16;G3;Nu
859;153;21.1;5.49;12.67;16;G3;Nu
864;153;21.4;5.42;13.03;15;G3;Nu
862;157;21.7;5.23;13.06;15;G3;Nu
859;159;21.6;5.21;13.02;17;G3;Nu
864;155;22.5;5.32;12.89;16;G3;Nu
866;154;22.3;5.31;12.69;15;G3;Nu
905;154;21.1;5.28;12.86;15;G3;Nu
862;160;21.4;5.19;12.89;16;G3;Nu
859;161;21.7;5.27;12.69;16;G3;Nu
864;157;21.6;5.45;12.86;15;G3;Nu
869;159;23.7;5.47;13.06;15;G3;Nu
862;155;23.9;5.49;13.02;16;G3;Nu
859;154;23.7;5.84;12.89;16;G3;Nu
908;154;24.1;5.82;12.69;15;G3;Nu
909;155;26.8;5.86;12.86;15;G3;Nu
