ID,Lat,Long,District,Cx_T1,Cx_V1,Cx_Q1,Cx_T2,Cx_V2,Cx_Q2,Sum_CT1,Sum_CV1,Sum_CQ1,Sum_Cx
01 - 001,20.88555556,105.6513889,Chuong My,4,0,0,3,0,0,7,0,0,7
01 - 002,20.88472222,105.635,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 003,20.88472222,105.6494444,Chuong My,4,0,0,1,0,0,5,0,0,5
01 - 004,20.88222222,105.6583333,Chuong My,7,0,0,0,0,0,7,0,0,7
01 - 005,20.87111111,105.6719444,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 006,20.87166667,105.6727778,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 007,20.87138889,105.6719444,Chuong My,1,2,0,0,0,0,1,2,0,3
01 - 008,20.87194444,105.6719444,Chuong My,1,0,0,0,0,0,1,0,0,1
01 - 009,20.87166667,105.7713889,Chuong My,1,2,0,0,0,0,1,2,0,3
01 - 010,20.87194444,105.6716667,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 011,20.85638889,105.6458333,Chuong My,7,0,0,0,0,0,7,0,0,7
01 - 012,20.85611111,105.6461111,Chuong My,0,0,0,1,0,0,1,0,0,1
01 - 013,20.85583333,105.6458333,Chuong My,2,0,0,0,0,0,2,0,0,2
01 - 014,20.85583333,105.6461111,Chuong My,0,0,0,1,0,0,1,0,0,1
01 - 015,20.85194444,105.6525,Chuong My,0,0,0,23,0,0,23,0,0,23
01 - 016,20.86861111,105.6452778,Chuong My,1,3,1,0,0,0,1,3,1,5
01 - 017,20.86833333,105.6452778,Chuong My,8,0,0,1,0,0,9,0,0,9
01 - 018,20.86861111,105.645,Chuong My,4,0,2,9,0,0,13,0,2,15
01 - 019,20.86888889,105.6466667,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 020,20.86916667,105.6463889,Chuong My,16,0,0,3,0,0,19,0,0,19
01 - 021,20.82916667,105.6425,Chuong My,5,0,0,4,0,0,9,0,0,9
01 - 022,20.82861111,105.6425,Chuong My,0,0,0,2,0,0,2,0,0,2
01 - 023,20.82861111,105.6422222,Chuong My,0,0,0,3,0,0,3,0,0,3
01 - 024,20.82777778,105.6427778,Chuong My,7,0,1,0,0,0,7,0,1,8
01 - 025,20.82777778,105.6436111,Chuong My,0,0,0,4,0,0,4,0,0,4
01 - 026,20.82805556,105.6419444,Chuong My,9,0,0,6,0,0,15,0,0,15
01 - 027,20.8225,105.6425,Chuong My,5,0,0,8,0,4,13,0,4,17
01 - 028,20.82833333,105.6427778,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 029,20.82777778,105.6427778,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 030,20.83277778,105.6419444,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 031,20.83861111,105.6888889,Chuong My,3,0,0,0,0,0,3,0,0,3
01 - 032,20.83944444,105.6894444,Chuong My,1,0,0,32,0,0,33,0,0,33
01 - 033,20.83888889,105.6894444,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 034,20.83972222,105.6894444,Chuong My,20,0,0,0,0,0,20,0,0,20
01 - 035,20.83916667,105.6897222,Chuong My,2,0,0,0,0,0,2,0,0,2
01 - 036,20.84444444,105.6938889,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 037,20.84416667,105.6936111,Chuong My,0,0,0,41,0,0,41,0,0,41
01 - 038,20.84472222,105.6938889,Chuong My,5,0,0,8,1,1,13,1,1,15
01 - 039,20.845,105.6938889,Chuong My,1,0,0,0,0,0,1,0,0,1
01 - 040,20.84527778,105.6938889,Chuong My,2,0,0,0,0,0,2,0,0,2
01 - 041,20.87194444,105.7047222,Chuong My,4,5,1,2,1,0,6,6,1,13
01 - 042,20.86027778,105.7066667,Chuong My,2,0,0,1,0,0,3,0,0,3
01 - 043,20.86055556,105.7063889,Chuong My,6,1,0,0,0,0,6,1,0,7
01 - 044,20.85944444,105.7075,Chuong My,0,1,0,3,0,0,3,1,0,4
01 - 045,20.86,105.7069444,Chuong My,1,0,0,0,0,0,1,0,0,1
01 - 046,20.86305556,105.7033333,Chuong My,1,0,0,1,1,0,2,1,0,3
01 - 047,20.86277778,105.72,Chuong My,1,0,0,24,1,0,25,1,0,26
01 - 048,20.86305556,105.7036111,Chuong My,4,0,0,2,0,0,6,0,0,6
01 - 049,20.86305556,105.7041667,Chuong My,1,0,0,0,0,0,1,0,0,1
01 - 050,20.86277778,105.7038889,Chuong My,0,0,0,1,0,0,1,0,0,1
01 - 051,20.83222222,105.7566667,Chuong My,0,0,0,0,0,2,0,0,2,2
01 - 052,20.835,105.7569444,Chuong My,2,0,0,5,0,0,7,0,0,7
01 - 053,20.83527778,105.7558333,Chuong My,0,0,0,0,0,18,0,0,18,18
01 - 054,20.8325,105.7236111,Chuong My,0,0,0,8,0,0,8,0,0,8
01 - 055,20.83305556,105.7566667,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 056,20.83277778,105.7563889,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 057,20.835,105.7558333,Chuong My,0,0,0,2,0,0,2,0,0,2
01 - 058,20.83305556,105.7563889,Chuong My,1,0,1,0,0,0,1,0,1,2
01 - 059,20.835,105.7558333,Chuong My,0,0,0,1,0,0,1,0,0,1
01 - 060,20.83388889,105.7552778,Chuong My,5,0,2,7,0,0,12,0,2,14
01 - 061,20.83416667,105.7563889,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 062,20.83333333,105.7566667,Chuong My,0,0,0,0,0,2,0,0,2,2
01 - 063,20.94333333,105.6794444,Chuong My,4,0,0,0,0,0,4,0,0,4
01 - 064,20.94333333,105.6802778,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 065,20.94333333,105.6786111,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 066,20.94388889,105.6802778,Chuong My,2,0,2,0,0,0,2,0,2,4
01 - 067,20.94361111,105.68,Chuong My,1,0,2,0,0,1,1,0,3,4
01 - 068,20.94361111,105.6791667,Chuong My,1,2,0,3,0,7,4,2,7,13
01 - 069,20.94333333,105.68,Chuong My,1,0,0,2,0,0,3,0,0,3
01 - 070,20.94277778,105.68,Chuong My,0,0,0,2,0,0,2,0,0,2
01 - 071,20.94277778,105.6802778,Chuong My,0,0,1,0,0,0,0,0,1,1
01 - 072,20.9425,105.68,Chuong My,8,3,0,0,0,0,8,3,0,11
01 - 073,20.94222222,105.6930556,Chuong My,5,2,2,0,0,0,5,2,2,9
01 - 074,20.9425,105.6927778,Chuong My,0,0,1,0,0,0,0,0,1,1
01 - 075,20.95277778,105.7027778,Chuong My,1,0,0,15,0,0,16,0,0,16
01 - 076,20.9525,105.7027778,Chuong My,0,0,0,41,0,0,41,0,0,41
01 - 077,20.95305556,105.7025,Chuong My,12,0,3,0,0,0,12,0,3,15
01 - 078,20.95222222,105.7025,Chuong My,0,0,0,10,0,0,10,0,0,10
01 - 079,20.95833333,105.685,Chuong My,2,0,0,1,0,0,3,0,0,3
01 - 080,20.94805556,105.6961111,Chuong My,6,0,2,0,0,0,6,0,2,8
01 - 081,20.94222222,105.6963889,Chuong My,1,0,0,0,0,0,1,0,0,1
01 - 082,20.9475,105.6969444,Chuong My,11,0,6,119,1,0,130,1,6,137
01 - 083,20.93388889,105.6511111,Chuong My,22,0,4,1,0,0,23,0,4,27
01 - 084,20.925,105.6575,Chuong My,9,0,0,12,0,4,21,0,4,25
01 - 085,20.92083333,105.6697222,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 086,20.9225,105.6697222,Chuong My,0,0,0,1,0,0,1,0,0,1
01 - 087,20.92805556,105.6588889,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 088,20.92805556,105.6588889,Chuong My,0,0,0,3,0,0,3,0,0,3
01 - 089,20.92805556,105.6591667,Chuong My,17,0,0,0,0,0,17,0,0,17
01 - 090,20.92805556,105.6591667,Chuong My,6,1,0,0,0,0,6,1,0,7
01 -  091,20.92777778,105.6594444,Chuong My,0,0,0,2,0,0,2,0,0,2
01 - 092,20.9275,105.6594444,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 093,20.92944444,105.6391667,Chuong My,0,0,0,13,0,11,13,0,11,24
01 - 094,20.92916667,105.6388889,Chuong My,7,0,4,0,0,0,7,0,4,11
01 - 095,20.93166667,105.6386111,Chuong My,9,0,16,0,0,0,9,0,16,25
01 - 096,20.92555556,105.6352778,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 097,20.92638889,105.6355556,Chuong My,0,0,0,2,0,1,2,0,1,3
01 - 098,20.92555556,105.635,Chuong My,2,0,0,0,0,0,2,0,0,2
01 - 099,20.92944444,105.6319444,Chuong My,11,0,0,6,0,0,17,0,0,17
01 - 100,20.9175,105.6316667,Chuong My,0,4,3,1,0,1,1,4,4,9
01 - 101,20.91722222,105.6319444,Chuong My,0,0,0,0,0,0,0,0,0,0
01 - 102,20.93083333,105.6297222,Chuong My,0,0,0,54,0,0,54,0,0,54
02 - 001,21.09972222,105.6672222,Dan Phuong,0,1,0,1,1,0,1,2,0,3
02 - 002,21.09583333,105.6822222,Dan Phuong,1,2,0,0,0,0,1,2,0,3
02 - 003,21.08666667,105.6605556,Dan Phuong,0,0,1,1,1,1,1,1,2,4
02 - 004,21.09333333,105.6525,Dan Phuong,1,0,0,1,1,1,2,1,1,4
02 - 005,21.08333333,105.6672222,Dan Phuong,6,7,1,0,0,4,6,7,5,18
02 - 006,21.09444444,105.6541667,Dan Phuong,2,4,0,169,0,0,171,4,0,175
02 - 007,21.08388889,105.6661111,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 008,21.08805556,105.6602778,Dan Phuong,0,10,1,250,33,0,250,43,1,294
02 - 009,21.08166667,105.6772222,Dan Phuong,0,0,0,3,0,0,3,0,0,3
02 - 010,21.0825,105.6747222,Dan Phuong,1,0,1,0,0,0,1,0,1,2
02 - 011,21.08694444,105.6613889,Dan Phuong,0,0,0,0,1,0,0,1,0,1
02 - 012,21.0825,105.6744444,Dan Phuong,0,0,4,0,0,0,0,0,4,4
02 - 013,21.08777778,105.6577778,Dan Phuong,0,2,1,1,1,0,1,3,1,5
02 - 014,21.08694444,105.6613889,Dan Phuong,0,0,0,2,0,1,2,0,1,3
02 - 015,21.08527778,105.6636111,Dan Phuong,0,0,1,0,0,1,0,0,2,2
02 - 016,21.08111111,105.6663889,Dan Phuong,4,0,1,5,0,0,9,0,1,10
02 - 017,21.08055556,105.6658333,Dan Phuong,0,0,0,0,0,1,0,0,1,1
02 - 018,21.08027778,105.6658333,Dan Phuong,1,0,1,0,0,1,1,0,2,3
02 - 019,21.08027778,105.6661111,Dan Phuong,0,0,0,0,0,3,0,0,3,3
02 - 020,21.0825,105.6669444,Dan Phuong,1,0,0,0,0,0,1,0,0,1
02 - 021,21.08055556,105.6672222,Dan Phuong,0,1,1,20,6,2,20,7,3,30
02 - 022,21.07861111,105.6661111,Dan Phuong,4,0,0,4,0,0,8,0,0,8
02 - 023,21.07888889,105.6647222,Dan Phuong,0,0,0,1,0,1,1,0,1,2
02 - 024,21.08027778,105.6658333,Dan Phuong,0,0,1,0,1,4,0,1,5,6
02 - 025,21.08166667,105.6663889,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 026,21.08194444,105.6669444,Dan Phuong,1,0,1,0,0,0,1,0,1,2
02 - 027,21.08194444,105.6658333,Dan Phuong,0,0,0,1,0,1,1,0,1,2
02 - 028,21.07972222,105.6675,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 029,21.08027778,105.6672222,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 030,21.07972222,105.6675,Dan Phuong,1,1,0,0,0,0,1,1,0,2
02 - 031,21.12111111,105.6744444,Dan Phuong,2,3,0,69,12,0,71,15,0,86
02 - 032,21.11444444,105.6836111,Dan Phuong,35,2,0,350,9,0,385,11,0,396
02 - 033,21.115,105.6872222,Dan Phuong,2,3,0,7,0,0,9,3,0,12
02 - 034,21.10972222,105.6858333,Dan Phuong,42,9,1,1,1,0,43,10,1,54
02 - 035,21.11527778,105.6858333,Dan Phuong,3,3,8,1,1,0,4,4,8,16
02 - 036,21.10916667,105.7002778,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 037,21.11083333,105.7080556,Dan Phuong,2,3,0,0,0,0,2,3,0,5
02 - 038,21.1075,105.6997222,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 039,21.11,105.6897222,Dan Phuong,0,0,0,2,0,7,2,0,7,9
02 - 040,21.11,105.6911111,Dan Phuong,0,0,1,6,2,0,6,2,1,9
02 - 041,21.10972222,105.69,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 042,21.11,105.6897222,Dan Phuong,0,0,0,3,0,0,3,0,0,3
02 - 043,21.10916667,105.6891667,Dan Phuong,0,0,0,3,1,0,3,1,0,4
02 - 044,21.11277778,105.6861111,Dan Phuong,0,0,0,0,0,3,0,0,3,3
02 - 045,21.11,105.6897222,Dan Phuong,0,0,0,0,0,2,0,0,2,2
02 - 046,21.09416667,105.7005556,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 047,21.09416667,105.7005556,Dan Phuong,10,0,0,72,0,0,82,0,0,82
02 - 048,21.09416667,105.7011111,Dan Phuong,1,0,0,5,0,1,6,0,1,7
02 - 049,21.09416667,105.7005556,Dan Phuong,35,8,0,22,7,0,57,15,0,72
02 - 050,21.09472222,105.6958333,Dan Phuong,20,7,0,36,6,0,56,13,0,69
02 - 051,21.085,105.6902778,Dan Phuong,10,4,1,3,1,1,13,5,2,20
02 - 052,21.09416667,105.7008333,Dan Phuong,5,3,0,3,2,0,8,5,0,13
02 - 053,21.09388889,105.7027778,Dan Phuong,2,0,1,0,0,0,2,0,1,3
02 - 054,21.09416667,105.7011111,Dan Phuong,0,2,0,0,0,0,0,2,0,2
02 - 055,21.07916667,105.6958333,Dan Phuong,9,2,1,0,0,0,9,2,1,12
02 - 056,21.09277778,105.6966667,Dan Phuong,2,3,0,0,0,0,2,3,0,5
02 - 057,21.09194444,105.6961111,Dan Phuong,0,1,0,0,0,0,0,1,0,1
02 - 058,21.09305556,105.7005556,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 059,21.09333333,105.7005556,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 060,21.09333333,105.7008333,Dan Phuong,0,0,1,0,0,0,0,0,1,1
02 - 061,21.08416667,105.7063889,Dan Phuong,15,2,0,0,1,0,15,3,0,18
02 - 062,21.0775,105.72,Dan Phuong,0,0,0,1,0,0,1,0,0,1
02 - 063,21.08305556,105.7125,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 064,21.08944444,105.7169444,Dan Phuong,1,0,0,0,0,0,1,0,0,1
02 - 065,21.09416667,105.7158333,Dan Phuong,0,0,0,6,0,0,6,0,0,6
02 - 066,21.0775,105.7158333,Dan Phuong,10,0,0,0,0,0,10,0,0,10
02 - 067,21.07888889,105.7094444,Dan Phuong,5,1,0,0,0,0,5,1,0,6
02 - 068,21.07777778,105.7086111,Dan Phuong,4,0,0,0,0,0,4,0,0,4
02 - 069,21.08194444,105.7125,Dan Phuong,0,1,1,0,0,0,0,1,1,2
02 - 070,21.08194444,105.7125,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 071,21.08305556,105.7061111,Dan Phuong,2,0,0,0,0,0,2,0,0,2
02 - 072,21.09611111,105.7097222,Dan Phuong,1,0,0,0,0,0,1,0,0,1
02 - 073,21.08222222,105.7125,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 074,21.08194444,105.7125,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 075,21.09111111,105.7216667,Dan Phuong,4,0,0,6,0,0,10,0,0,10
02 - 076,21.12305556,105.7058333,Dan Phuong,1,0,0,1,1,0,2,1,0,3
02 - 077,21.12305556,105.7044444,Dan Phuong,1,0,0,0,0,0,1,0,0,1
02 - 078,21.12305556,105.6877778,Dan Phuong,2,0,0,0,0,0,2,0,0,2
02 - 079,21.12305556,105.7041667,Dan Phuong,1,0,0,0,0,0,1,0,0,1
02 - 080,21.12277778,105.7047222,Dan Phuong,0,1,0,3,2,0,3,3,0,6
02 - 081,21.12277778,105.7058333,Dan Phuong,2,0,0,15,3,1,17,3,1,21
02 - 082,21.12138889,105.7075,Dan Phuong,1,0,0,0,0,0,1,0,0,1
02 - 083,21.1225,105.7069444,Dan Phuong,1,3,1,0,0,1,1,3,2,6
02 - 084,21.12277778,105.7047222,Dan Phuong,1,0,1,0,0,0,1,0,1,2
02 - 085,21.1225,105.7144444,Dan Phuong,1,0,0,0,0,0,1,0,0,1
02 - 086,21.12222222,105.7066667,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 087,21.1225,105.7069444,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 088,21.1225,105.7066667,Dan Phuong,0,0,0,2,0,6,2,0,6,8
02 - 089,21.12305556,105.7061111,Dan Phuong,0,0,0,0,0,3,0,0,3,3
02 - 090,21.12305556,105.7058333,Dan Phuong,0,2,0,5,0,0,5,2,0,7
02 - 091,21.12472222,105.6319444,Dan Phuong,0,0,0,10,4,3,10,4,3,17
02 - 092,21.13027778,105.6477778,Dan Phuong,22,18,2,3,2,2,25,20,4,49
02 - 093,21.13805556,105.6427778,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 094,21.12666667,105.6366667,Dan Phuong,0,0,0,4,1,0,4,1,0,5
02 - 095,21.13722222,105.6411111,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 096,21.13722222,105.6405556,Dan Phuong,0,0,0,8,2,1,8,2,1,11
02 - 097,21.13277778,105.6427778,Dan Phuong,0,0,0,0,0,0,0,0,0,0
02 - 098,21.13972222,105.645,Dan Phuong,0,1,1,2,0,0,2,1,1,4
02 - 099,21.11277778,105.6355556,Dan Phuong,9,1,0,0,0,0,9,1,0,10
02 - 100,21.13944444,105.6458333,Dan Phuong,3,0,0,38,2,0,41,2,0,43
02 - 101,21.14083333,105.6461111,Dan Phuong,8,5,0,13,6,0,21,11,0,32
02 - 102,21.12138889,105.6380556,Dan Phuong,118,3,1,3,1,0,121,4,1,126
03 - 001,21.09138889,105.7377778,Bac Tu Liem,1,2,0,0,3,0,1,5,0,6
03 - 002,21.09111111,105.7380556,Bac Tu Liem,0,0,0,0,0,0,0,0,0,0
03 - 003,21.09111111,105.7377778,Bac Tu Liem,0,0,0,0,0,0,0,0,0,0
03 - 004,21.08916667,105.7375,Bac Tu Liem,0,0,0,0,0,0,0,0,0,0
03 - 005,21.09166667,105.7444444,Bac Tu Liem,6,1,0,0,0,0,6,1,0,7
03 - 006,21.09055556,105.7347222,Bac Tu Liem,1,5,0,0,0,0,1,5,0,6
03 - 007,21.09305556,105.7347222,Bac Tu Liem,0,0,0,10,14,1,10,14,1,25
03 - 008,21.09305556,105.7344444,Bac Tu Liem,0,0,0,0,0,0,0,0,0,0
03 - 009,21.0925,105.7311111,Bac Tu Liem,9,4,1,0,0,0,9,4,1,14
03 - 010,21.0925,105.7308333,Bac Tu Liem,0,0,0,5,2,0,5,2,0,7
03 - 011,21.09222222,105.7361111,Bac Tu Liem,0,0,0,0,0,0,0,0,0,0
03 - 012,21.0925,105.7361111,Bac Tu Liem,0,0,3,0,0,0,0,0,3,3
03 - 013,21.09388889,105.7344444,Bac Tu Liem,8,0,2,8,4,1,16,4,3,23
03 - 014,21.09416667,105.7341667,Bac Tu Liem,0,1,0,0,1,2,0,2,2,4
03 - 015,21.09416667,105.7338889,Bac Tu Liem,0,0,0,1,0,0,1,0,0,1
03 - 016,21.095,105.7336111,Bac Tu Liem,0,0,0,0,0,0,0,0,0,0
03 - 017,21.07805556,105.7341667,Bac Tu Liem,0,1,0,0,2,0,0,3,0,3
03 - 018,21.09194444,105.7341667,Bac Tu Liem,1,1,0,0,0,0,1,1,0,2
03 - 019,21.09222222,105.7341667,Bac Tu Liem,0,0,0,0,0,0,0,0,0,0
03 - 020,21.09194444,105.7338889,Bac Tu Liem,0,0,0,5,1,0,5,1,0,6
03 - 021,21.07722222,105.7363889,Bac Tu Liem,5,9,0,13,0,0,18,9,0,27
03 - 022,21.07694444,105.7363889,Bac Tu Liem,2,1,1,2,0,0,4,1,1,6
03 - 023,21.07694444,105.7366667,Bac Tu Liem,0,0,0,1,0,0,1,0,0,1
03 - 024,21.08305556,105.7405556,Bac Tu Liem,0,0,0,11,6,0,11,6,0,17
03 - 025,21.08333333,105.7391667,Bac Tu Liem,0,1,0,21,2,0,21,3,0,24
03 - 026,21.08388889,105.7397222,Bac Tu Liem,0,0,0,16,7,1,16,7,1,24
03 - 027,21.08472222,105.7386111,Bac Tu Liem,2,2,0,0,0,0,2,2,0,4
03 - 028,21.08833333,105.7372222,Bac Tu Liem,0,0,0,0,0,0,0,0,0,0
03 - 029,21.08805556,105.7372222,Bac Tu Liem,0,1,0,41,11,0,41,12,0,53
03 - 030,21.08805556,105.7352778,Bac Tu Liem,0,0,0,4,3,0,4,3,0,7
03 - 031,21.08333333,105.7516667,Bac Tu Liem,0,0,0,0,0,0,0,0,0,0
03 - 032,21.08361111,105.7516667,Bac Tu Liem,0,0,0,0,0,2,0,0,2,2
03 - 033,21.08416667,105.7508333,Bac Tu Liem,0,0,0,0,0,0,0,0,0,0
03 - 034,21.08611111,105.7525,Bac Tu Liem,0,0,0,1,0,1,1,0,1,2
03 - 035,21.08277778,105.7530556,Bac Tu Liem,0,2,0,0,0,0,0,2,0,2
03 - 036,21.07694444,105.7330556,Bac Tu Liem,0,0,13,3,3,3,3,3,16,22
03 - 037,21.07194444,105.7336111,Bac Tu Liem,0,0,0,0,0,0,0,0,0,0
03 - 038,21.07694444,105.7361111,Bac Tu Liem,3,0,0,2,0,0,5,0,0,5
03 - 039,21.06083333,105.7286111,Bac Tu Liem,0,0,0,0,0,0,0,0,0,0
03 - 040,21.07083333,105.7222222,Bac Tu Liem,0,0,0,0,0,1,0,0,1,1
03 - 041,21.07694444,105.73,Bac Tu Liem,1,1,1,1,0,0,2,1,1,4
03 - 042,21.07444444,105.7275,Bac Tu Liem,0,0,1,0,0,0,0,0,1,1
03 - 043,21.07638889,105.7297222,Bac Tu Liem,1,0,0,0,0,0,1,0,0,1
03 - 050,21.0525,105.7602778,Bac Tu Liem,0,0,0,0,0,3,0,0,3,3
03 - 051,21.05916667,105.7541667,Bac Tu Liem,0,0,0,0,2,0,0,2,0,2
03 - 052,21.05083333,105.7586111,Bac Tu Liem,0,0,0,1,0,0,1,0,0,1
03 - 053,21.05583333,105.7602778,Bac Tu Liem,0,0,2,0,0,0,0,0,2,2
