Province; Poor ;Poverty_Rate
An Giang; 128,893.0 ;8.44
Ba Ria Vung Tau; 95,205.0 ;1.91
Bac Giang; 92,754.0 ;13.93
Bac Kan; 81,592.0 ;29.4
Bac Lieu; 74,313.0 ;15.55
Bac Ninh; 65,374.0 ;3.53
Ben Tre; 64,087.0 ;12.01
Binh Dinh; 60,745.0 ;13.35
Binh Duong; 57,814.0 ;0
Binh Phuoc; 57,814.0 ;6.15
Binh Thuan; 55,827.0 ;5.81
Ca Mau; 55,011.0 ;9.94
Can Tho; 53,605.0 ;5.12
Cao Bang; 53,193.0 ;42.53
Da Nang; 52,409.0 ;3.66
Dak Lak; 52,100.0 ;19.37
Dak Nong; 51,817.0 ;19.26
Dien Bien; 50,959.0 ;48.14
Dong Nai; 48,827.0 ;0.91
Dong Thap; 46,785.0 ;9.98
Gia Lai; 45,789.0 ;19.71
Ha Giang; 44,575.0 ;43.65
Ha Nam; 43,588.0 ;5.81
Ha Noi; 42,080.0 ;2.97
Ha Tinh; 41,998.0 ;11.4
Hai Duong; 41,200.0 ;7.19
Hai Phong; 40,348.0 ;3.86
Hau Giang; 36,094.0 ;14.91
Ho Chi Minh; 35,506.0 ;0.02
Hoa Binh; 34,083.0 ;24.38
Hue; 33,864.0 ;8.36
Hung Yen; 32,340.0 ;6.81
Khanh Hoa; 31,496.0 ;9.87
Kien Giang; 30,855.0 ;9.78
Kom Tum; 30,803.0 ;26.12
Lai Chau; 29,045.0 ;40.4
Lam Dong; 29,045.0 ;6.67
Lang Son; 27,932.0 ;25.95
Lao Cai; 27,761.0 ;34.3
Long An; 26,858.0 ;4.03
Nam Dinh; 24,579.0 ;5.7
Nghe An; 23,881.0 ;12.1
Ninh Binh; 23,767.0 ;7.46
Ninh Thuan; 23,600.0 ;14.93
Phu Tho; 22,706.0 ;12.04
Phu Yen; 21,289.0 ;12.62
Quang Binh; 20,805.0 ;14.42
Quang Nam; 20,094.0 ;12.9
Quang Ngai; 17,405.0 ;15.19
Quang Ninh; 17,162.0 ;4.56
Quang Tri; 16,165.0 ;15.43
Soc Trang; 15,704.0 ;17.89
Son La; 15,571.0 ;34.44
Tay Ninh; 15,340.0 ;2.1
Thai Binh; 14,627.0 ;5.27
Thai Nguyen; 14,412.0 ;13.4
Thanh Hoa; 10,897.0 ;13.51
Tien Giang; 9,290.0 ;5.87
Tra Vinh; 7,085.0 ;13.23
Tuyen Quang; 6,117.0 ;27.81
Vinh Long; 4,986.0 ;6.26
Vinh Phuc; 344.0 ;4.96
Yen Bai; 65,374.0 ;32.21
