A1;A2;A3;A4;A5;B1;B2;B3;B4;B5;B6;B7;B8;B9;B10;B11;C1;C2;C3;C4;C5;C6;C7;C8;C9;C10;C11;C12;C13;C14;C15;C16;C17;C18;C19;C20;C21;C22;C23;C24;C25;C26;C27;C28;C29;C30;C31;C32;C33;C34;D1;D2;D3;D4;D5;F1;F2;F3
12;10;8;7;5;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;2;1;3;2;1;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1
14;10;11;9;8;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;2;1;3;2;2;2;2;2;2;1;3;1;2;2;2;2;2;1;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;1
12;10;9;7;5;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;3;3;2;3;1;2;2;2;2;2;3;1;2;2;2;2;2;1;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;1
11;10;9;7;5;2;1;2;2;1;2;2;2;2;2;2;2;1;2;2;2;3;3;1;3;2;2;2;2;2;1;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;1
10;9;7;6;4;1;2;2;2;2;1;2;2;1;2;2;2;2;2;2;2;3;3;2;3;1;1;2;2;2;2;2;1;2;2;2;2;2;1;2;2;2;2;2;2;2;3;2;2;2;2;2;2;2;2;2;2;1
12;10;9;7;4;2;1;2;2;2;2;2;1;2;2;2;2;1;2;3;3;3;2;2;3;2;1;2;2;2;2;2;2;2;2;2;2;2;1;3;2;2;2;2;1;2;3;2;2;2;2;3;2;2;2;2;2;1
10;8;6;4;2;2;2;2;3;2;2;2;1;2;2;2;2;2;3;3;3;2;3;1;2;2;2;2;2;2;2;2;1;2;3;2;2;2;2;3;2;2;2;2;2;2;2;3;3;3;2;2;2;2;3;2;2;1
10;8;6;4;2;2;2;3;2;2;2;3;2;2;2;2;2;2;2;3;3;3;2;2;2;2;2;2;2;2;1;2;3;2;2;3;2;2;3;2;3;2;3;2;3;2;2;2;2;2;2;2;3;2;2;2;2;2
8;6;4;2;0;2;2;3;2;1;2;2;2;3;2;2;2;2;2;3;3;2;3;2;2;2;2;3;2;2;2;3;2;2;3;2;1;2;3;2;3;2;3;2;2;2;2;2;3;2;2;2;3;2;2;2;2;2
10;8;6;4;2;2;2;2;3;3;2;2;2;3;2;2;2;2;2;3;3;3;2;1;2;2;3;2;2;2;2;2;3;3;2;1;2;2;2;3;2;2;2;2;3;2;1;2;2;2;2;2;3;2;2;2;2;2
10;8;6;4;2;2;2;1;2;2;2;2;3;2;2;2;2;2;2;1;2;1;2;3;2;3;2;2;2;2;2;2;3;3;2;2;2;2;3;2;1;2;2;2;3;2;2;3;2;2;2;3;2;2;2;2;2;2
12;10;8;6;4;2;3;2;2;1;2;2;3;2;2;2;1;1;2;2;2;2;3;3;2;2;1;2;3;2;3;2;2;2;2;2;3;2;1;2;3;2;3;2;2;3;2;2;3;2;3;2;2;2;2;2;2;2
8;6;4;2;0;2;2;2;1;2;2;3;2;1;2;2;2;2;2;3;3;;2;2;1;2;1;2;3;2;3;1;2;2;2;2;3;1;2;3;1;3;2;1;2;3;2;2;2;3;2;2;3;2;2;2;2;2
10;8;6;4;2;2;2;2;2;3;2;2;1;2;3;2;3;2;2;2;3;2;2;2;2;3;1;2;3;2;2;3;2;1;2;2;1;2;3;2;3;2;2;2;2;3;1;2;2;3;2;3;1;2;2;2;2;2
20;25;40;45;30;3;2;2;2;2;2;1;2;2;1;2;3;3;1;1;2;3;2;2;2;2;1;1;2;2;3;3;2;2;2;2;3;2;2;1;1;2;2;3;2;2;2;2;3;2;2;2;2;2;2;2;2;2
20;25;30;35;37;3;2;3;2;2;2;3;2;2;3;3;3;2;3;3;3;3;3;2;3;2;2;3;2;2;2;3;2;2;3;2;2;3;2;3;2;3;2;3;3;2;3;2;2;3;3;3;2;2;2;2;3;1
20;20;17;15;20;2;2;2;3;2;2;3;2;3;2;2;2;2;2;3;3;3;3;3;3;2;2;2;2;2;2;2;2;2;2;1;2;2;2;3;2;2;2;3;3;3;3;3;3;3;2;2;2;2;3;1;1;1
31;27;25;19;15;2;2;3;2;2;2;3;2;2;3;2;2;1;2;2;3;2;2;2;2;2;1;2;2;2;2;2;2;2;2;3;2;2;2;2;3;3;2;2;2;2;2;2;2;2;2;2;2;3;2;1;1;1
1;1;1;1;1;2;2;2;2;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;1
120;150;170;200;230;2;2;2;2;1;1;1;1;2;1;2;1;1;1;1;2;1;1;1;1;1;1;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
10;20;20;20;20;3;3;3;3;2;2;2;2;1;1;1;2;2;2;2;2;2;2;2;2;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;3;3;3;3;1
1;1;1;1;1;3;3;3;3;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;1
1;1;1;1;1;3;3;3;3;2;2;2;2;3;3;1;2;2;1;2;2;3;3;2;3;3;1;1;2;1;3;3;2;3;2;3;1;2;3;2;1;3;3;2;3;3;3;3;3;3;2;2;2;2;2;2;2;1
15;10;9;10;8;3;3;3;2;3;2;2;2;3;2;3;3;3;2;3;2;2;3;3;2;3;2;2;3;3;2;3;3;2;2;3;2;2;3;2;3;2;3;3;2;3;2;3;3;2;3;3;2;2;3;2;3;2
1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;3;3;3;3;2;3;2;3;3;3;2;2;3;3;2;2;3;2;2;2;3;2;3;3;3;3;3;2;2;3;3;1;3;3;3;3
1;0;1;1;1;3;3;3;3;3;2;2;2;2;2;2;2;3;2;2;2;3;3;3;3;3;2;2;3;3;3;3;3;2;3;3;3;2;2;2;2;2;2;3;2;2;3;3;2;3;3;3;3;3;3;3;3;3
1;0;1;1;1;3;3;3;3;3;3;3;2;2;2;2;3;2;2;2;3;3;3;2;3;2;2;3;2;3;3;3;2;3;2;3;1;1;2;3;1;3;3;2;3;3;3;1;3;3;3;3;3;3;3;3;3;1
1;1;1;1;1;3;3;3;3;2;2;2;1;3;3;3;2;2;2;2;3;3;3;3;3;2;1;3;2;3;3;3;2;3;2;3;1;2;3;2;2;2;3;2;2;2;3;2;3;3;3;3;3;3;3;3;3;3
1;1;1;1;1;2;2;2;2;2;2;2;2;2;2;2;2;1;1;1;2;1;2;2;2;2;2;2;2;2;2;1;2;2;2;1;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2;2
