"","X","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X.1","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015"
"1","Afghanistan","..","117.4","187.8","198.7","219.1","250.3","272.6","369.8",NA,"373.4","445.9","553.3","603.5","669.0","631.7","612.1","584.0"
"2","Albania","1,175.8","1,327.0","1,453.6","1,890.7","2,416.6","2,709.1","3,005.0","3,603.0",NA,"4,370.5","4,114.1","4,094.4","4,437.2","4,247.6","4,414.7","4,575.8","3,954.0"
"3","Algeria","1,757.0","1,732.9","1,774.0","2,094.3","2,598.9","3,100.1","3,464.6","3,935.2",NA,"4,905.3","3,868.8","4,463.4","5,432.3","5,564.8","5,471.9","5,470.9","4,132.8"
"4","American Samoa","..","..","8,751.8","8,914.5","8,639.3","8,508.4","8,456.9","8,980.5",NA,"9,872.0","12,058.3","10,352.8","10,376.0","11,660.3","11,553.7","11,508.6","11,541.9"
"5","Andorra","21,435.9","22,037.4","24,518.3","32,438.7","38,256.0","41,186.0","43,667.0","48,510.5",NA,"47,712.3","43,215.7","39,627.7","40,919.2","38,167.1","40,215.4","..",".."
"6","Angola","555.3","526.2","711.2","779.5","1,041.1","1,444.0","2,062.4","2,878.8",NA,"3,868.6","3,347.8","3,529.1","4,299.0","4,598.2","4,804.6","4,709.3","3,695.8"
"7","Antigua and Barbuda","9,875.2","9,358.2","9,386.7","9,739.8","10,352.8","11,371.9","12,724.4","14,252.3",NA,"14,703.3","13,012.5","12,126.9","11,929.3","12,565.4","12,224.9","12,888.3","13,566.9"
"8","Argentina","7,669.3","7,170.7","2,579.2","3,330.4","4,251.6","5,076.9","5,878.8","7,193.6",NA,"8,953.4","8,161.3","10,276.3","12,726.9","12,969.7","12,976.6","12,245.3","13,467.1"
"9","Armenia","622.7","694.4","783.3","930.2","1,192.0","1,643.8","2,158.0","3,138.8",NA,"4,010.0","2,993.8","3,218.4","3,527.0","3,684.8","3,843.6","3,994.7","3,609.7"
"10","Aruba","20,620.7","20,670.7","20,434.3","20,834.5","22,567.8","23,302.8","24,014.9","25,921.0",NA,"27,546.9","24,631.4","24,271.9","25,324.7","..","..","..",".."
"11","Australia","21,690.9","19,517.8","20,081.8","23,465.4","30,472.4","34,016.7","36,118.3","40,992.0",NA,"49,664.7","42,743.0","51,874.1","62,245.1","67,677.6","67,792.3","62,214.6","56,554.0"
"12","Austria","24,517.3","24,489.7","26,351.4","32,102.9","36,693.4","38,242.0","40,431.0","46,586.7",NA,"51,386.4","47,654.2","46,657.1","51,126.7","48,333.6","50,504.7","51,322.6","43,665.0"
"13","Azerbaijan","655.1","703.7","763.1","883.6","1,045.0","1,578.4","2,473.1","3,851.4",NA,"5,574.6","4,950.3","5,842.8","7,189.7","7,496.3","7,875.8","7,891.3","5,500.3"
"14","Bahamas, The","21,241.2","21,497.5","22,506.4","22,009.2","21,996.4","23,405.5","23,719.1","24,301.2",NA,"23,652.3","22,037.1","21,921.6","21,524.0","22,575.6","22,590.4","22,550.2","22,888.1"
"15","Bahrain","13,636.3","12,868.2","13,102.3","14,222.0","15,846.5","17,959.2","19,308.0","20,977.1",NA,"23,067.6","19,356.7","20,722.1","22,810.1","23,649.4","25,010.2","24,983.4","22,688.9"
"16","Bangladesh","405.6","402.6","400.6","432.7","460.8","484.2","494.1","541.1",NA,"615.8","681.1","757.7","835.8","856.3","951.9","1,084.6","1,210.2"
"17","Barbados","11,568.1","11,513.9","11,675.4","12,028.5","12,868.9","14,223.9","15,646.1","16,462.5",NA,"16,570.3","16,523.3","15,905.9","15,534.2","15,384.9","15,472.8","15,359.7","15,557.8"
"18","Belarus","1,276.3","1,244.4","1,479.4","1,819.5","2,378.3","3,126.1","3,848.2","4,735.5",NA,"6,376.2","5,176.2","6,030.4","6,519.7","6,940.2","7,978.8","8,318.4","5,949.1"
"19","Belgium","23,207.4","23,121.6","25,052.3","30,744.0","35,589.7","36,967.3","38,852.4","44,403.8",NA,"48,424.6","44,880.6","44,380.2","47,702.8","44,740.6","46,510.4","47,439.4","40,356.9"
"20","Belize","3,364.4","3,419.3","3,556.6","3,679.9","3,831.5","3,933.3","4,187.4","4,324.9",NA,"4,470.2","4,258.8","4,344.2","4,516.2","4,673.6","4,688.5","4,852.2","4,850.0"
"21","Benin","374.2","378.7","418.7","519.3","583.4","601.8","625.8","706.1",NA,"820.2","793.5","757.7","825.9","838.0","915.3","943.7","783.9"
"22","Bermuda","56,284.2","58,884.0","62,583.1","66,111.7","70,359.3","75,882.0","83,912.7","90,849.6",NA,"93,605.7","88,463.3","88,207.3","85,973.2","85,458.5","85,748.1","..",".."
"23","Bhutan","765.9","807.9","885.6","997.7","1,097.5","1,247.1","1,335.5","1,741.1",NA,"1,795.2","1,770.2","2,178.9","2,458.0","2,422.0","2,350.9","2,522.8","2,613.6"
"24","Bolivia","1,007.0","958.2","913.6","917.4","978.3","1,046.4","1,233.6","1,389.6",NA,"1,736.9","1,776.9","1,981.2","2,377.7","2,645.2","2,947.9","3,124.0","3,077.0"
"25","Bosnia and Herzegovina","1,461.8","1,524.4","1,761.5","2,214.7","2,650.6","2,968.4","3,404.3","4,180.3",NA,"5,075.3","4,697.8","4,611.5","5,050.2","4,716.7","5,035.9","5,193.9","4,574.1"
"26","Botswana","3,349.1","3,128.1","3,055.6","4,163.1","4,896.6","5,351.3","5,374.6","5,714.0",NA,"5,623.4","5,185.7","6,346.2","7,645.2","7,029.2","7,007.6","7,497.8","6,532.1"
"27","Brazil","3,739.1","3,147.0","2,819.6","3,059.6","3,623.0","4,770.2","5,860.1","7,313.6",NA,"8,787.6","8,553.4","11,224.2","13,167.5","12,291.5","12,216.9","12,026.6","8,757.2"
"28","British Virgin Islands","..","..","..","..","..","..","..","..",NA,"..","..","..","..","..","..","..",".."
"29","Brunei Darussalam","18,008.4","16,468.1","16,846.0","18,555.6","21,896.6","26,102.1","30,981.0","32,672.4",NA,"37,951.3","27,965.5","35,268.1","47,017.0","47,651.3","44,597.3","41,590.9","30,967.9"
"30","Bulgaria","1,609.3","1,764.9","2,087.5","2,710.5","3,381.5","3,893.7","4,513.1","5,932.9",NA,"7,296.1","6,956.0","6,843.3","7,813.8","7,378.0","7,674.9","7,853.3","6,993.5"
"31","Burkina Faso","226.5","235.5","260.8","332.3","371.3","407.0","422.6","475.1",NA,"569.8","552.7","575.4","666.8","673.8","699.0","705.1","615.6"
"32","Burundi","136.0","133.7","122.4","112.8","127.4","150.5","165.9","170.8",NA,"196.2","204.9","231.2","260.5","265.3","282.8","312.7","303.7"
"33","Cabo Verde","1,239.4","1,268.9","1,373.5","1,768.9","1,976.5","2,048.1","2,304.3","3,112.3",NA,"3,638.9","3,444.6","3,312.8","3,670.4","3,408.5","3,558.8","3,529.6","2,954.1"
"34","Cambodia","300.7","321.2","339.1","362.4","408.6","474.2","539.9","631.7",NA,"745.8","738.2","785.7","882.5","950.0","1,028.4","1,098.7","1,163.2"
"35","Cameroon","608.0","614.7","676.4","824.9","930.2","952.2","1,003.0","1,110.7",NA,"1,233.5","1,203.2","1,182.9","1,295.6","1,255.6","1,365.3","1,441.1","1,244.4"
"36","Canada","24,124.2","23,691.6","24,167.8","28,172.1","31,979.9","36,189.6","40,386.7","44,544.5",NA,"46,596.3","40,773.5","47,447.5","52,082.2","52,496.7","52,413.7","50,440.4","43,315.7"
"37","Cayman Islands","..","..","..","..","..","..","64,100.9","..",NA,"..","..","..","..","..","..","..",".."
"38","Central African Republic","243.5","243.2","253.7","286.3","313.2","327.1","347.6","397.1",NA,"456.9","450.0","446.4","494.3","486.4","337.5","377.1","348.4"
"39","Chad","166.0","197.3","220.8","292.6","454.7","660.2","712.2","801.7",NA,"929.8","804.5","896.6","989.2","973.5","986.0","1,026.0","777.2"
"40","Channel Islands","43,299.4","41,610.1","44,159.2","48,226.4","55,844.1","57,210.7","62,261.8","73,569.6",NA,"..","..","..","..","..","..","..",".."
"41","Chile","5,101.4","4,595.7","4,463.5","4,787.7","6,210.8","7,615.3","9,484.7","10,526.9",NA,"10,781.4","10,243.3","12,860.2","14,705.7","15,431.9","15,941.4","14,817.4","13,653.2"
"42","China","959.4","1,053.1","1,148.5","1,288.6","1,508.7","1,753.4","2,099.2","2,695.4",NA,"3,471.2","3,838.4","4,560.5","5,633.8","6,337.9","7,077.8","7,683.5","8,069.2"
"43","Colombia","2,472.2","2,395.9","2,355.7","2,246.3","2,740.2","3,386.0","3,709.1","4,674.2",NA,"5,433.7","5,148.4","6,250.7","7,227.7","7,885.0","8,030.6","7,913.4","6,044.5"
"44","Comoros","375.9","395.9","433.3","544.5","616.4","621.9","648.3","720.8",NA,"796.0","778.5","769.2","829.8","788.6","834.3","853.0","727.6"
"45","Congo, Dem. Rep.","405.5","153.7","175.1","173.9","194.2","218.5","252.8","280.1",NA,"318.1","292.6","318.1","357.5","398.1","420.9","461.6","474.9"
"46","Congo, Rep.","998.2","842.7","886.4","998.1","1,289.3","1,637.1","2,012.1","2,111.2",NA,"2,881.6","2,255.3","2,737.3","3,196.6","2,952.1","2,964.6","2,910.5","1,712.1"
"47","Costa Rica","3,808.4","3,981.5","4,062.0","4,167.7","4,425.5","4,697.0","5,245.2","6,120.6",NA,"6,911.1","6,809.4","8,199.4","9,186.6","9,985.4","10,569.7","10,647.4","11,406.4"
"48","Cote d'Ivoire","642.3","656.8","711.0","865.8","919.8","931.8","951.9","1,065.9",NA,"1,242.4","1,217.7","1,219.7","1,214.7","1,262.5","1,423.7","1,569.9","1,420.6"
"49","Croatia","4,919.6","5,245.4","6,053.7","7,805.9","9,365.7","10,224.2","11,363.4","13,546.7",NA,"15,893.9","14,157.1","13,505.7","14,539.2","13,236.0","13,574.7","13,467.5","11,579.7"
"50","Cuba","2,741.1","2,832.2","2,994.3","3,192.7","3,390.7","3,779.1","4,669.1","5,184.5",NA,"5,376.4","5,484.8","5,676.1","6,075.9","6,425.9","6,760.2","7,050.5","7,602.3"
"51","Curacao","..","..","..","..","..","..","..","..",NA,"..","..","..","..","..","..","..",".."
"52","Cyprus","14,672.9","15,062.9","16,372.3","20,293.4","23,932.5","25,324.5","27,170.0","31,386.6",NA,"35,390.7","32,105.8","30,818.5","32,233.8","28,951.2","27,908.0","27,340.9","23,075.1"
"53","Czech Republic","5,994.5","6,594.7","8,011.9","9,741.1","11,667.6","13,317.7","15,159.1","18,333.9",NA,"22,649.4","19,698.5","19,764.0","21,717.5","19,729.9","19,916.0","19,744.6","17,556.9"
"54","Denmark","30,743.6","30,751.6","33,228.7","40,458.8","46,511.6","48,799.8","52,027.0","58,487.0",NA,"64,322.1","58,163.3","58,041.4","61,753.7","58,507.5","61,191.2","62,425.5","53,014.6"
"55","Djibouti","768.2","781.2","792.2","820.0","864.2","904.7","965.7","1,047.6",NA,"1,214.1","1,253.7","1,326.0","1,431.0","1,536.2","1,622.6","1,740.9","1,862.2"
"56","Dominica","4,820.1","4,924.9","4,836.4","4,994.7","5,325.0","5,244.0","5,513.2","5,939.1",NA,"6,446.7","6,866.2","6,912.4","6,985.5","6,744.6","7,022.8","7,257.4","7,069.5"
"57","Dominican Republic","2,802.4","2,862.2","3,008.5","2,372.6","2,421.1","3,681.1","3,836.5","4,647.3",NA,"5,011.0","4,952.7","5,451.1","5,759.1","5,968.9","6,027.1","6,268.7","6,468.5"
"58","Ecuador","1,451.3","1,903.7","2,184.0","2,440.5","2,708.6","3,021.9","3,350.8","3,590.7",NA,"4,275.0","4,255.6","4,657.3","5,223.4","5,702.1","6,074.1","6,432.2","6,205.1"
"59","Egypt, Arab Rep.","1,428.2","1,370.7","1,210.2","1,120.9","1,045.9","1,168.1","1,375.2","1,640.5",NA,"2,011.2","2,291.7","2,602.5","2,747.5","3,181.4","3,213.4","3,327.8","3,547.7"
"60","El Salvador","2,238.4","2,338.8","2,408.4","2,519.7","2,632.7","2,835.3","3,063.0","3,304.8",NA,"3,507.3","3,366.5","3,474.4","3,736.6","3,827.8","3,895.7","3,988.8","4,127.1"
"61","Equatorial Guinea","1,702.7","2,283.9","2,711.2","3,577.2","6,085.3","10,850.6","12,732.0","15,761.8",NA,"22,742.4","16,530.2","17,136.4","21,451.9","21,557.7","20,247.0","19,002.6","10,347.3"
"62","Eritrea","208.2","215.1","201.8","232.8","287.4","276.8","297.8","317.3",NA,"326.1","430.8","482.1","582.8","..","..","..",".."
"63","Estonia","4,070.0","4,499.0","5,308.3","7,174.2","8,850.5","10,338.3","12,595.4","16,586.4",NA,"18,094.5","14,726.3","14,638.6","17,454.8","17,421.9","19,029.8","19,941.5","17,074.9"
"64","Ethiopia","123.9","120.2","111.4","118.9","135.8","161.6","193.8","243.3",NA,"325.4","379.8","341.3","354.8","468.5","502.2","571.2","645.5"
"65","Faroe Islands","22,479.6","24,300.4","26,553.7","30,993.1","34,979.1","35,847.4","40,719.7","47,024.2",NA,"49,772.9","46,521.8","47,398.1","50,788.9","48,422.0","53,612.7","..",".."
"66","Fiji","2,076.0","2,038.9","2,259.1","2,836.0","3,332.9","3,658.6","3,749.9","4,078.8",NA,"4,177.7","3,369.4","3,652.0","4,353.1","4,546.7","4,763.1","5,046.0","4,921.9"
"67","Finland","24,253.3","24,913.2","26,834.0","32,816.2","37,636.1","38,969.2","41,120.7","48,288.5",NA,"53,401.3","47,107.2","46,202.4","50,790.7","47,415.6","49,638.1","49,914.6","42,405.4"
"68","France","22,465.6","22,527.3","24,275.2","29,691.2","33,874.7","34,879.7","36,544.5","41,600.6",NA,"45,413.1","41,631.1","40,703.3","43,810.2","40,838.0","42,554.1","42,955.2","36,526.8"
"69","French Polynesia","14,530.8","..","..","..","..","..","..","..",NA,"..","..","..","..","..","..","..",".."
"70","Gabon","4,116.5","3,976.1","4,102.6","4,892.0","5,685.6","6,741.3","7,027.8","8,352.8",NA,"10,094.0","7,603.7","8,754.1","10,716.2","9,774.2","9,679.7","9,692.2","7,389.0"
"71","Gambia, The","635.6","541.1","440.9","359.7","413.8","432.2","439.3","519.0",NA,"607.9","549.3","562.9","517.8","506.4","486.1","442.7","474.7"
"72","Georgia","692.0","734.0","779.4","928.0","1,207.4","1,530.1","1,872.7","2,492.1",NA,"3,174.9","2,706.6","2,964.5","3,725.1","4,142.9","4,274.4","4,429.7","3,764.6"
"73","Germany","23,718.7","23,687.3","25,205.2","30,360.0","34,165.9","34,696.6","36,447.9","41,814.8",NA,"45,699.2","41,732.7","41,785.6","46,810.3","44,065.2","46,530.9","47,902.7","41,176.9"
"74","Ghana","263.1","273.7","309.5","373.3","423.2","498.2","922.9","1,090.7",NA,"1,224.4","1,086.8","1,312.6","1,575.0","1,629.8","1,814.5","1,432.2","1,361.1"
"75","Gibraltar","..","..","..","..","..","..","..","..",NA,"..","..","..","..","..","..","..",".."
"76","Greece","12,043.0","12,538.2","14,110.3","18,477.6","21,955.1","22,551.7","24,801.2","28,827.3",NA,"31,997.3","29,711.0","26,917.8","25,916.3","22,242.7","21,874.8","21,673.8","18,007.8"
"77","Greenland","19,004.1","19,275.5","20,652.9","24,801.7","28,497.5","29,088.8","32,035.1","36,232.7",NA,"41,023.0","41,277.5","40,532.5","44,212.4","42,398.6","43,967.2","45,317.1","39,569.1"
"78","Grenada","5,117.6","5,110.0","5,292.2","5,773.1","5,836.2","6,754.5","6,764.7","7,322.6",NA,"7,946.9","7,395.1","7,365.7","7,410.4","7,583.2","7,955.6","8,569.8","9,212.2"
"79","Guam","..","..","21,536.5","22,572.5","24,396.1","26,495.9","26,555.6","27,540.8",NA,"29,056.5","30,025.6","30,700.4","30,862.1","32,499.2","33,446.6","34,578.5","35,439.5"
"80","Guatemala","1,655.6","1,568.4","1,701.8","1,753.3","1,872.7","2,077.8","2,256.6","2,490.0",NA,"2,794.2","2,635.8","2,825.5","3,187.8","3,299.6","3,452.8","3,687.8","3,923.6"
"81","Guinea","340.1","315.8","322.8","370.2","386.3","303.4","296.7","409.5",NA,"437.4","436.7","438.8","459.2","502.3","540.2","561.1","554.0"
"82","Guinea-Bissau","297.8","309.5","321.5","360.6","393.3","425.0","418.9","481.1",NA,"583.5","544.2","544.0","692.6","607.8","610.6","642.6","596.9"
"83","Guyana","946.1","925.6","960.9","986.8","1,045.6","1,098.5","1,945.6","2,327.1",NA,"2,576.1","2,716.4","3,026.3","3,439.6","3,785.9","3,944.2","4,030.8","4,136.7"
"84","Haiti","462.5","413.7","393.0","329.8","387.9","465.3","505.5","615.8",NA,"674.8","668.3","662.3","740.9","766.8","810.3","830.1","814.5"
"85","Honduras","1,088.8","1,130.4","1,132.9","1,157.3","1,217.7","1,311.7","1,437.6","1,592.6",NA,"1,751.6","1,815.5","1,932.9","2,120.6","2,178.4","2,136.8","2,242.7","2,326.2"
"86","Hong Kong SAR, China","25,756.7","25,230.2","24,665.9","23,977.0","24,928.1","26,649.8","28,224.2","30,594.0",NA,"31,515.7","30,697.3","32,550.0","35,142.5","36,707.8","38,357.8","40,247.4","42,351.0"
"87","Hungary","4,623.4","5,270.8","6,650.6","8,396.3","10,259.5","11,161.7","11,398.8","13,842.6",NA,"15,669.3","12,967.2","13,025.5","14,048.9","12,834.3","13,613.6","14,118.0","12,365.6"
"88","Iceland","31,813.4","28,585.9","31,996.2","39,044.1","46,917.3","56,249.8","56,103.5","68,348.3",NA,"55,575.3","40,461.9","41,676.4","46,000.0","44,333.9","47,810.3","52,473.1","50,734.4"
"89","India","438.9","447.0","466.2","541.1","621.3","707.0","792.0","1,018.2",NA,"991.5","1,090.3","1,345.8","1,461.7","1,447.0","1,452.2","1,573.1","1,613.2"
"90","Indonesia","780.1","748.0","899.6","1,064.5","1,148.6","1,260.9","1,586.2","1,855.1",NA,"2,160.5","2,254.4","3,113.5","3,634.3","3,688.0","3,620.7","3,491.6","3,336.1"
"91","Iran, Islamic Rep.","1,657.2","1,891.0","1,892.0","2,231.3","2,638.7","3,121.8","3,631.2","4,685.1",NA,"5,452.5","5,414.5","6,273.4","7,842.4","7,680.6","6,607.1","5,424.3","4,957.6"
"92","Iraq","..","..","..","..","1,391.8","1,849.6","2,351.8","3,129.2",NA,"4,521.0","3,735.1","4,502.7","5,854.6","6,651.1","6,925.2","6,703.1","4,974.0"
"93","Ireland","26,241.9","28,223.6","32,539.0","41,107.2","47,631.1","50,886.8","54,326.1","61,388.2",NA,"61,235.4","51,983.8","48,538.6","52,567.5","49,231.4","52,034.8","55,503.3","60,664.1"
"94","Isle of Man","21,551.8","22,059.7","25,688.5","30,366.0","36,608.5","39,033.7","43,482.4","73,153.3",NA,"74,203.1","63,635.8","67,690.6","75,118.0","79,028.0","82,356.8","89,941.6",".."
"95","Israel","21,052.1","20,306.2","18,431.2","18,947.0","19,888.2","20,611.2","21,905.0","25,008.6",NA,"29,657.4","27,795.9","30,662.0","33,657.2","32,569.6","36,393.7","37,582.8","35,729.4"
"96","Italy","20,051.2","20,400.8","22,196.5","27,387.2","31,174.6","31,959.3","33,410.7","37,698.8",NA,"40,640.2","36,976.8","35,849.4","38,334.7","34,814.1","35,370.3","35,396.7","30,049.1"
"97","Jamaica","3,360.9","3,394.8","3,596.5","3,465.2","3,720.0","4,082.2","4,313.2","4,620.5",NA,"4,902.5","4,293.4","4,682.7","5,103.5","5,210.3","5,006.1","4,855.7","4,966.0"
"98","Japan","38,532.0","33,846.5","32,289.4","34,808.4","37,688.7","37,217.6","35,434.0","35,275.2",NA,"39,339.3","40,855.2","44,507.7","48,168.0","48,603.5","40,454.4","38,096.2","34,474.1"
"99","Jordan","1,657.9","1,728.3","1,812.3","1,889.2","2,061.5","2,203.1","2,537.3","2,762.8",NA,"3,385.6","3,492.1","3,679.2","3,807.3","3,870.8","3,992.9","4,066.9","4,096.1"
"100","Kazakhstan","1,229.0","1,490.9","1,658.0","2,068.1","2,874.3","3,771.3","5,291.6","6,771.4",NA,"8,513.6","7,165.3","9,070.6","11,634.4","12,387.2","13,890.9","12,806.6","10,510.0"
"101","Kenya","404.0","401.8","395.8","436.7","458.9","519.8","697.0","839.1",NA,"916.9","920.1","967.3","987.4","1,155.0","1,229.1","1,335.1","1,350.0"
"102","Kiribati","796.8","734.9","826.6","1,015.0","1,130.6","1,214.6","1,151.6","1,357.6",NA,"1,413.3","1,297.3","1,493.2","1,692.6","1,763.8","1,724.4","1,684.5","1,424.5"
"103","Korea, Dem. People’s Rep.","..","..","..","..","..","..","..","..",NA,"..","..","..","..","..","..","..",".."
"104","Korea, Rep.","11,947.6","11,252.9","12,782.5","14,209.4","15,907.7","18,639.5","20,888.4","23,060.7",NA,"20,430.6","18,291.9","22,087.0","24,079.8","24,358.8","25,890.0","27,811.4","27,105.1"
"105","Kosovo","1,087.8","1,490.4","1,587.5","1,969.6","2,135.3","2,190.6","2,371.7","2,788.5",NA,"3,254.9","3,209.7","3,283.2","3,712.6","3,586.2","3,877.0","4,054.7","3,574.5"
"106","Kuwait","18,389.4","16,541.0","17,789.4","22,071.6","26,921.1","35,490.3","42,717.6","45,794.0",NA,"55,572.0","37,567.3","38,497.6","48,268.6","51,264.1","48,399.9","42,996.4","28,975.4"
"107","Kyrgyz Republic","279.6","308.4","321.7","380.5","433.2","476.6","543.1","721.8",NA,"966.4","871.2","880.0","1,123.9","1,178.0","1,282.4","1,279.8","1,121.1"
"108","Lao PDR","324.8","326.6","319.8","362.6","417.8","475.4","590.3","709.8",NA,"899.5","948.1","1,141.1","1,304.4","1,588.6","1,838.8","2,017.6","2,159.4"
