"","X","X2000","X2001","X2002","X2003","X2004","X2005","X2006","X2007","X.1","X2008","X2009","X2010","X2011","X2012","X2013","X2014","X2015"
"109","Latvia","3,352.7","3,572.8","4,132.3","5,134.9","6,351.1","7,558.7","9,668.0","14,044.0",NA,"16,348.5","12,219.4","11,326.2","13,702.7","13,822.8","15,032.2","15,725.0","13,666.6"
"110","Lebanon","5,334.9","5,253.1","5,436.6","5,425.7","5,424.2","5,339.4","5,372.1","6,014.3",NA,"7,012.8","8,400.3","8,763.8","8,734.9","8,787.9","8,406.3","8,161.5","8,046.6"
"111","Lesotho","474.8","437.8","407.8","603.6","781.5","862.9","915.8","918.4",NA,"934.4","923.1","1,173.3","1,352.4","1,281.5","1,196.0","1,174.8","1,073.8"
"112","Liberia","183.4","174.2","177.3","133.5","149.4","168.6","178.9","210.4",NA,"232.1","303.1","327.4","379.7","415.0","454.1","458.5","452.0"
"113","Libya","7,145.6","6,269.6","3,705.4","4,677.0","5,806.1","8,171.4","9,345.0","11,308.6",NA,"14,396.0","10,297.0","12,120.6","5,602.5","..","..","..",".."
"114","Liechtenstein","74,624.6","74,005.0","79,035.5","89,469.8","99,848.6","104,994.0","113,983.2","130,267.2",NA,"142,973.8","125,945.0","141,165.1","158,283.1","149,295.6","173,528.2","179,478.6",".."
"115","Lithuania","3,297.4","3,530.1","4,147.0","5,505.5","6,707.0","7,863.2","9,240.6","12,297.9",NA,"14,961.6","11,837.4","11,984.9","14,357.7","14,341.1","15,712.8","16,555.0","14,252.4"
"116","Luxembourg","48,736.0","48,179.4","52,930.6","65,445.9","75,716.4","80,289.7","89,739.7","106,018.5",NA,"114,293.8","103,198.7","104,965.3","115,761.5","106,749.0","113,751.8","119,172.7","101,909.8"
"117","Macao SAR, China","15,702.9","15,547.9","16,312.6","17,809.6","22,453.2","25,058.5","29,979.9","36,402.6",NA,"40,667.9","40,881.4","52,374.8","66,813.3","76,496.4","89,524.8","94,004.4","75,573.5"
"118","Macedonia, FYR","1,854.1","1,815.9","1,961.2","2,408.8","2,762.6","3,037.8","3,325.6","4,036.1",NA,"4,793.3","4,543.9","4,542.9","5,064.0","4,698.7","5,211.5","5,469.2","4,834.1"
"119","Madagascar","245.9","278.6","262.3","316.8","245.1","274.8","292.2","377.8",NA,"470.7","415.7","412.7","455.0","443.9","461.7","452.5","401.9"
"120","Malawi","153.3","146.8","291.0","260.1","274.2","280.4","297.7","320.2",NA,"372.8","420.7","458.9","512.1","374.5","332.9","354.7","362.7"
"121","Malaysia","4,045.2","3,915.1","4,167.4","4,463.7","4,955.5","5,593.8","6,223.0","7,269.2",NA,"8,513.6","7,326.7","9,071.4","10,405.1","10,779.5","10,882.3","11,184.0","9,643.6"
"122","Maldives","2,183.0","2,980.1","3,020.3","3,432.2","3,853.3","3,488.5","4,428.5","5,002.9",NA,"5,828.6","5,970.2","6,330.8","6,497.6","6,541.1","7,112.3","7,716.2","8,395.8"
"123","Mali","269.3","306.8","334.2","391.8","439.4","487.9","521.6","595.6",NA,"689.7","697.0","708.4","835.1","777.3","777.6","825.6","729.7"
"124","Malta","11,039.1","11,021.8","11,843.9","13,690.0","15,109.1","15,835.3","16,671.6","19,375.6",NA,"21,928.7","20,675.6","21,087.8","22,821.8","21,930.8","23,930.2","26,180.9","23,819.5"
"125","Marshall Islands","2,126.9","2,206.7","2,391.5","2,434.7","2,517.7","2,646.1","2,758.5","2,893.4",NA,"2,928.1","2,917.3","3,142.6","3,286.4","3,514.0","3,617.8","3,461.6","3,385.9"
"126","Mauritania","477.5","464.2","461.0","528.6","602.5","697.7","944.1","1,013.3",NA,"1,167.5","1,046.8","1,203.4","1,393.3","1,364.3","1,450.6","1,326.7","1,158.3"
"127","Mauritius","3,861.0","3,792.2","3,957.5","4,623.3","5,229.9","5,116.0","5,696.0","6,574.7",NA,"8,030.1","7,318.1","8,000.4","9,197.0","9,291.2","9,637.0","10,153.9","9,252.1"
"128","Mexico","6,720.9","7,031.4","7,106.1","6,752.0","7,199.1","7,986.8","8,767.9","9,330.3",NA,"9,689.1","7,748.1","8,959.6","9,834.5","9,820.5","10,298.9","10,452.3","9,143.1"
"129","Micronesia, Fed. Sts.","2,170.9","2,240.0","2,257.8","2,293.6","2,247.8","2,352.7","2,393.8","2,435.2",NA,"2,501.4","2,669.4","2,838.5","2,998.9","3,148.1","3,044.5","3,057.9","3,016.0"
"130","Moldova","354.0","407.7","458.7","548.3","720.9","831.2","950.6","1,230.4",NA,"1,696.0","1,525.5","1,631.5","1,970.6","2,046.5","2,244.0","2,244.8","1,832.5"
"131","Monaco","82,534.9","82,552.6","89,061.1","108,978.5","123,382.0","126,655.6","135,535.0","170,156.7",NA,"192,989.2","152,111.6","144,246.4","162,009.9","..","..","..",".."
"132","Mongolia","474.2","524.0","571.5","646.1","797.8","998.8","1,334.7","1,634.1",NA,"2,139.6","1,717.9","2,650.4","3,769.6","4,368.1","4,385.4","4,181.6","3,944.2"
"133","Montenegro","1,627.0","1,909.6","2,106.2","2,789.1","3,380.2","3,674.6","4,383.6","5,957.1",NA,"7,325.7","6,698.1","6,682.3","7,318.7","6,586.7","7,186.4","7,378.3","6,461.2"
"134","Morocco","1,332.4","1,336.8","1,413.8","1,722.0","1,948.8","2,013.8","2,191.5","2,494.4",NA,"2,884.9","2,861.6","2,834.2","3,039.9","2,904.7","3,111.8","3,154.5","2,847.3"
"135","Mozambique","277.6","256.4","262.9","283.9","336.3","369.2","385.8","422.1",NA,"503.1","463.9","419.2","526.5","566.1","606.0","623.3","528.3"
"136","Myanmar","193.2","138.9","143.8","219.8","219.8","247.2","296.9","410.5",NA,"644.0","741.1","987.7","1,186.4","1,171.5","1,168.8","1,262.9","1,194.6"
"137","Namibia","2,058.0","1,834.3","1,713.0","2,482.4","3,288.3","3,573.1","3,881.2","4,202.5",NA,"4,029.1","4,153.5","5,191.6","5,601.0","5,749.4","5,488.1","5,421.3","4,737.7"
"138","Nauru","..","..","..","..","..","..","..","2,028.1",NA,"3,915.0","4,416.7","4,912.6","7,233.9","10,099.4","10,036.2","9,872.6","8,052.9"
"139","Nepal","231.4","248.6","246.3","253.7","287.4","317.1","348.6","393.9",NA,"473.8","480.7","592.2","692.1","681.8","688.6","706.2","743.8"
"140","Netherlands","25,921.1","26,584.1","28,817.3","35,245.2","39,954.6","41,577.2","44,454.0","51,241.3",NA,"56,928.8","51,900.3","50,338.3","53,540.6","49,474.7","51,574.5","52,157.4","44,292.9"
"141","New Caledonia","12,579.6","..","..","..","..","..","..","..",NA,"..","..","..","..","..","..","..",".."
"142","New Zealand","13,641.1","13,882.9","16,874.3","21,913.7","25,420.4","27,750.9","26,670.9","32,509.7",NA,"31,287.8","28,200.9","33,691.3","38,426.6","39,970.3","42,889.9","44,503.2","38,201.9"
"143","Nicaragua","1,016.0","1,043.6","1,010.1","1,015.6","1,091.5","1,175.1","1,241.0","1,344.3",NA,"1,518.8","1,464.5","1,526.5","1,683.0","1,792.0","1,847.2","1,975.5","2,096.0"
"144","Niger","158.4","165.3","177.8","215.8","232.6","250.0","258.0","292.6",NA,"354.8","341.3","348.2","375.6","391.5","416.1","430.6","359.0"
"145","Nigeria","379.1","351.8","459.5","512.7","648.8","807.9","1,019.7","1,136.8",NA,"1,383.9","1,097.7","2,327.3","2,527.9","2,755.3","2,997.0","3,221.7","2,655.2"
"146","Northern Mariana Islands","..","..","18,672.8","18,376.8","18,427.4","16,644.7","16,048.5","15,761.3",NA,"16,350.1","14,279.6","14,681.0","13,628.1","13,980.4","14,434.8","15,348.5","16,819.9"
"147","Norway","38,146.7","38,549.6","43,061.2","50,111.7","57,570.3","66,775.4","74,114.7","85,128.7",NA,"96,880.5","80,017.8","87,646.8","100,575.0","101,563.7","102,910.4","97,005.5","74,505.2"
"148","Oman","8,601.2","8,476.6","8,629.1","9,069.8","10,129.3","12,377.0","14,408.1","15,805.1",NA,"22,075.0","16,784.3","19,280.7","20,986.0","22,134.9","21,268.8","20,458.5","16,627.4"
"149","Pakistan","533.9","510.7","499.9","563.6","649.8","711.5","873.8","950.4",NA,"1,039.3","1,006.6","1,040.1","1,226.2","1,261.2","1,272.4","1,317.0","1,431.2"
"150","Palau","7,786.2","8,245.7","8,352.9","8,116.8","8,851.7","9,710.6","9,729.2","9,743.5",NA,"9,793.4","9,163.3","8,979.0","9,704.4","10,318.9","10,932.1","11,894.4","13,500.6"
"151","Panama","4,060.3","4,046.4","4,126.1","4,267.1","4,591.9","4,916.5","5,348.5","6,068.1",NA,"6,973.9","7,429.6","7,937.3","9,270.7","10,589.8","11,686.0","12,593.7","13,134.0"
"152","Papua New Guinea","631.9","539.0","511.7","588.4","637.4","770.6","854.3","956.7",NA,"1,178.7","1,166.7","1,366.9","1,770.9","2,071.3","2,030.0","2,182.7",".."
"153","Paraguay","1,545.6","1,417.3","1,148.2","1,174.8","1,408.5","1,507.1","1,809.7","2,312.2",NA,"3,060.0","2,599.6","3,225.6","3,988.0","3,855.5","4,479.9","4,712.8","4,109.4"
"154","Peru","1,996.7","1,981.2","2,059.2","2,180.3","2,448.1","2,754.8","3,171.5","3,611.2",NA,"4,208.9","4,166.1","5,022.5","5,771.6","6,387.8","6,583.1","6,491.1","6,030.3"
"155","Philippines","1,038.9","957.3","1,000.1","1,010.6","1,079.0","1,194.7","1,391.8","1,672.7",NA,"1,919.5","1,825.3","2,129.5","2,352.5","2,581.8","2,760.3","2,842.9","2,878.3"
"156","Poland","4,492.7","4,981.2","5,196.9","5,693.5","6,681.2","8,021.3","9,040.8","11,260.3",NA,"14,001.4","11,527.6","12,599.5","13,893.2","13,145.1","13,780.5","14,341.7","12,566.0"
"157","Portugal","11,502.4","11,729.1","12,882.3","15,772.7","18,045.6","18,784.9","19,821.4","22,780.1",NA,"24,815.6","23,064.0","22,538.7","23,196.2","20,577.4","21,618.7","22,077.5","19,220.0"
"158","Puerto Rico","16,192.1","18,243.7","18,972.8","19,820.2","20,989.0","21,959.3","22,935.9","23,664.9",NA,"24,898.3","25,768.7","26,435.7","27,278.9","27,811.5","28,703.7","..",".."
"159","Qatar","29,986.3","28,430.6","29,990.7","34,177.0","41,818.4","51,488.5","60,256.6","67,005.6",NA,"82,967.4","61,478.2","70,306.2","85,948.1","88,564.8","88,304.9","86,852.7","66,346.5"
"160","Romania","1,668.2","1,839.7","2,124.9","2,775.0","3,552.9","4,676.3","5,828.7","8,214.2",NA,"10,136.5","8,220.1","8,297.5","9,200.3","8,558.4","9,585.3","10,020.3","8,958.8"
"161","Russian Federation","1,771.6","2,100.4","2,375.1","2,975.1","4,102.4","5,323.5","6,920.2","9,101.3",NA,"11,635.3","8,562.8","10,675.0","14,212.1","15,154.5","15,543.7","14,125.9","9,329.3"
"162","Rwanda","216.2","201.1","196.5","212.7","236.9","287.1","342.4","404.9",NA,"500.7","539.2","563.5","617.3","678.1","688.9","706.6","710.3"
"163","Samoa","1,540.7","1,555.5","1,631.4","1,907.2","2,351.0","2,571.3","2,808.0","3,022.5",NA,"3,509.8","3,035.1","3,453.5","3,942.0","4,234.6","4,219.1","4,179.0","4,149.4"
"164","San Marino","28,226.3","29,364.1","31,291.8","39,411.2","45,637.0","47,038.9","49,604.9","56,295.4",NA,"62,596.9","..","..","..","..","..","..",".."
"165","Sao Tome and Principe","..","510.0","555.8","649.3","693.3","810.9","843.8","894.1",NA,"1,126.5","1,099.6","1,129.8","1,304.3","1,380.9","1,619.5","1,821.9","1,624.6"
"166","Saudi Arabia","9,127.0","8,643.5","8,655.3","9,567.5","11,138.8","13,739.8","15,334.7","16,472.2",NA,"20,037.8","16,094.3","19,259.6","23,770.7","25,303.1","24,934.4","24,575.4","20,732.9"
"167","Senegal","473.5","481.3","513.0","642.8","733.1","773.9","809.8","950.4",NA,"1,100.3","1,020.6","1,001.6","1,080.3","1,036.4","1,048.9","1,052.4","908.7"
"168","Serbia","870.1","1,634.9","2,149.9","2,832.5","3,331.2","3,528.1","4,129.8","5,458.1",NA,"6,701.8","5,821.3","5,411.9","6,423.3","5,659.4","6,353.8","6,200.2","5,237.3"
"169","Seychelles","7,578.9","7,663.1","8,331.3","8,525.0","10,176.7","11,092.5","12,014.4","12,154.8",NA,"11,122.9","9,707.0","10,804.7","12,189.1","12,845.2","15,687.3","15,570.8","15,390.0"
"170","Sierra Leone","139.3","227.8","249.9","263.8","263.1","287.7","322.3","358.8",NA,"406.4","394.6","405.1","445.1","561.9","710.8","708.4","587.5"
"171","Singapore","23,792.6","21,577.1","22,016.8","23,573.6","27,405.3","29,869.9","33,579.9","39,223.6",NA,"39,721.0","38,577.6","46,569.7","53,166.7","54,431.2","56,029.2","56,336.1","53,629.7"
"172","Sint Maarten (Dutch part)","..","..","..","..","..","..","..","..",NA,"..","..","..","..","..","..","..",".."
"173","Slovak Republic","5,402.9","5,708.1","6,524.9","8,696.9","10,654.8","11,669.4","13,139.0","16,057.7",NA,"18,650.4","16,513.0","16,600.6","18,187.2","17,274.6","18,191.6","18,595.2","16,089.7"
"174","Slovenia","10,227.7","10,479.3","11,814.1","14,880.5","17,260.9","18,169.2","19,726.1","23,841.3",NA,"27,501.8","24,633.8","23,437.5","24,985.2","22,486.5","23,150.3","24,020.7","20,729.9"
"175","Solomon Islands","1,054.5","944.8","785.0","744.8","818.4","880.9","948.7","1,046.9",NA,"1,205.8","1,158.3","1,272.4","1,642.8","1,858.7","1,880.5","2,009.7","1,922.0"
"176","Somalia","..","..","..","..","..","..","..","..",NA,"..","..","..","..","..","407.5","417.9","426.0"
"177","South Africa","3,037.2","2,681.7","2,518.4","3,775.6","4,863.5","5,414.6","5,631.7","6,125.0",NA,"5,786.6","5,888.6","7,362.8","8,050.0","7,548.2","6,877.0","6,479.6","5,769.8"
"178","South Sudan","..","..","..","..","..","..","..","..",NA,"1,678.7","1,264.8","1,562.2","1,706.1","958.5","1,186.1","1,151.9","758.7"
"179","Spain","14,676.7","15,323.6","17,019.5","21,495.7","24,918.6","26,510.7","28,482.6","32,709.4",NA,"35,578.7","32,333.5","30,736.0","31,834.2","28,562.3","29,210.1","29,600.5","25,683.8"
"180","Sri Lanka","875.4","837.7","873.1","989.5","1,074.6","1,259.8","1,448.8","1,644.8",NA,"2,054.5","2,106.7","2,819.5","3,221.0","3,350.5","3,610.3","3,820.5","3,844.9"
"181","St. Kitts and Nevis","9,267.8","10,025.6","10,358.3","9,847.6","10,476.4","11,173.8","12,928.6","13,538.9",NA,"14,681.4","14,212.3","13,704.3","14,483.4","13,965.6","14,823.7","15,775.8","16,145.0"
"182","St. Lucia","4,996.3","4,693.9","4,684.1","5,117.9","5,504.5","5,810.2","6,424.3","6,877.5",NA,"7,015.0","6,905.3","7,196.0","7,367.0","7,428.8","7,503.4","7,857.3","8,076.1"
"183","St. Martin (French part)","..","..","..","..","..","..","..","..",NA,"..","..","..","..","..","..","..",".."
"184","St. Vincent and the Grenadines","3,672.6","3,982.3","4,270.9","4,446.8","4,808.2","5,064.5","5,609.6","5,977.5",NA,"6,370.4","6,177.6","6,231.8","6,183.7","6,338.1","6,597.2","6,656.3","6,739.6"
"185","Sudan","361.0","377.5","412.2","477.7","565.1","679.8","893.9","1,115.7",NA,"1,291.5","1,226.9","1,476.5","1,666.9","1,892.9","1,955.7","2,176.9","2,513.9"
"186","Suriname","1,888.6","1,598.1","2,232.5","2,603.1","3,006.5","3,595.1","5,207.9","5,761.4",NA,"6,858.2","7,443.9","8,303.3","8,319.0","9,272.4","9,484.6","9,564.4","8,819.0"
"187","Swaziland","1,637.5","1,437.6","1,325.0","2,021.0","2,529.6","2,873.9","2,937.4","3,047.5",NA,"2,842.4","3,032.5","3,690.2","3,934.3","3,851.5","3,598.7","3,464.0","3,136.9"
"188","Sweden","29,283.0","26,969.2","29,571.7","36,961.4","42,442.2","43,085.4","46,256.5","53,324.4",NA,"55,746.8","46,207.1","52,076.3","59,593.3","57,134.1","60,283.2","59,180.2","50,585.3"
"189","Switzerland","37,813.2","38,538.6","41,336.7","47,960.6","53,256.0","54,797.5","57,348.9","63,223.5",NA,"72,119.6","69,672.0","74,276.7","87,998.4","83,164.4","84,658.9","85,814.6","80,989.8"
"190","Syrian Arab Republic","1,177.6","1,258.4","1,263.0","1,253.4","1,408.9","1,577.5","1,762.2","2,058.0",NA,"..","..","..","..","..","..","..",".."
"191","Tajikistan","138.4","170.8","189.4","236.3","309.3","337.4","404.3","520.0",NA,"706.1","666.3","738.3","834.5","954.7","1,040.2","1,104.5","918.7"
"192","Tanzania","306.7","304.3","308.1","323.1","345.2","442.3","471.5","528.1",NA,"651.3","658.8","701.6","733.4","820.2","901.7","950.4","872.3"
"193","Thailand","2,007.6","1,893.1","2,096.1","2,358.9","2,659.8","2,893.7","3,369.0","3,972.2",NA,"4,378.7","4,212.1","5,075.3","5,491.2","5,859.9","6,171.3","5,941.8","5,814.9"
"194","Timor-Leste","422.2","506.4","480.6","471.5","467.5","478.3","441.5","524.9",NA,"643.7","757.3","849.9","1,014.6","1,117.8","1,107.8","1,153.5","1,161.8"
"195","Togo","260.4","260.6","280.8","310.4","350.0","372.2","377.3","420.8",NA,"513.4","499.6","487.9","562.3","563.7","579.4","620.1","551.1"
"196","Tonga","2,063.2","1,838.0","1,842.4","2,029.7","2,284.3","2,594.7","2,892.5","2,932.3",NA,"3,392.6","3,070.8","3,547.6","4,045.0","4,501.5","4,266.6","4,192.3","4,093.8"
"197","Trinidad and Tobago","6,430.9","6,935.7","7,049.6","8,804.5","10,290.5","12,323.1","14,096.0","16,530.2",NA,"21,188.1","14,508.9","16,683.9","19,054.0","19,152.1","19,607.8","19,325.2","17,321.8"
"198","Tunisia","2,213.9","2,254.9","2,346.1","2,762.0","3,112.8","3,194.6","3,371.7","3,778.2",NA,"4,310.1","4,130.0","4,140.2","4,256.9","4,137.6","4,199.5","4,271.7","3,828.1"
"199","Turkey","4,316.6","3,119.6","3,660.0","4,718.5","6,040.7","7,384.4","8,034.9","9,709.5",NA,"10,850.7","9,036.5","10,672.1","11,341.1","11,720.3","12,542.9","12,127.2","10,979.5"
"200","Turkmenistan","643.2","774.5","967.9","1,283.9","1,453.9","1,704.5","2,136.7","2,600.4",NA,"3,904.5","4,036.5","4,439.2","5,650.0","6,675.3","7,304.4","7,962.4","6,432.7"
"201","Turks and Caicos Islands","..","..","..","..","..","..","..","..",NA,"..","..","..","..","..","..","..",".."
"202","Tuvalu","1,458.8","1,387.4","1,603.6","1,866.6","2,176.6","2,178.0","2,259.3","2,638.9",NA,"2,929.4","2,595.6","3,021.9","3,698.9","3,718.0","3,542.1","3,415.8","2,970.0"
"203","Uganda","257.6","235.0","240.2","238.0","288.0","315.8","336.5","401.9",NA,"449.7","647.0","595.0","584.4","647.7","662.5","719.2","693.9"
"204","Ukraine","635.7","780.7","879.5","1,048.5","1,367.4","1,828.7","2,303.0","3,068.6",NA,"3,891.0","2,545.5","2,965.1","3,569.8","3,855.4","4,029.7","3,104.7","2,124.7"
"205","United Arab Emirates","33,071.3","31,061.5","31,311.4","33,230.5","36,161.2","39,439.8","42,372.2","42,672.6",NA,"45,758.9","33,072.6","35,049.1","40,462.3","42,112.2","43,350.6","44,449.7","39,101.7"
"206","United Kingdom","27,769.9","27,284.2","29,603.5","34,007.9","39,824.8","41,524.1","44,016.7","49,949.2",NA,"46,523.3","38,010.1","38,709.9","41,240.4","41,538.3","42,407.4","46,412.1","43,929.7"
"207","United States","36,449.9","37,273.6","38,166.0","39,677.2","41,921.8","44,307.9","46,437.1","48,061.5",NA,"48,401.4","47,001.6","48,373.9","49,790.7","51,450.1","52,787.0","54,598.6","56,207.0"
"208","Uruguay","6,871.9","6,281.4","4,088.8","3,622.1","4,117.3","5,221.0","5,877.9","7,009.7",NA,"9,062.3","9,415.2","11,938.2","14,166.5","15,092.1","16,881.2","16,737.9","15,524.8"
"209","Uzbekistan","558.2","456.7","383.3","396.1","465.1","546.8","654.3","830.4",NA,"1,082.3","1,213.3","1,377.1","1,565.0","1,740.5","1,907.6","2,050.4","2,137.6"
"210","Vanuatu","1,469.8","1,362.6","1,353.9","1,580.5","1,787.9","1,886.4","2,047.1","2,393.4",NA,"2,698.0","2,643.4","2,965.8","3,275.1","3,158.6","3,167.3","3,148.4","2,805.8"
"211","Venezuela, RB","4,783.5","4,926.3","3,656.0","3,232.5","4,271.4","5,432.7","6,735.8","8,318.8",NA,"11,227.2","11,536.1","13,545.2","10,741.6","12,755.0","12,237.2","..",".."
"212","Vietnam","433.3","448.9","477.1","530.9","606.9","699.5","796.7","919.2",NA,"1,164.6","1,232.4","1,333.6","1,542.7","1,754.5","1,907.6","2,052.3","2,107.0"
"213","Virgin Islands (U.S.)","..","..","30,210.3","31,947.1","35,192.2","41,154.1","41,819.9","44,711.1",NA,"39,685.9","39,388.2","40,831.1","40,072.2","38,898.1","35,937.6","34,789.3","36,350.8"
"214","West Bank and Gaza","1,476.2","1,335.6","1,156.2","1,257.7","1,337.6","1,455.2","1,441.5","1,575.6",NA,"1,855.5","1,963.2","2,338.7","2,665.0","2,787.2","2,992.2","2,960.8","2,865.8"
"215","Yemen, Rep.","539.1","535.8","565.2","605.2","693.1","814.0","901.8","995.6",NA,"1,203.7","1,093.8","1,309.2","1,349.4","1,421.2","1,580.2","1,647.0","1,401.9"
"216","Zambia","341.9","378.3","377.1","429.2","530.3","691.3","1,030.2","1,104.6",NA,"1,369.1","1,139.1","1,463.2","1,644.6","1,734.9","1,850.8","1,738.1","1,313.9"
"217","Zimbabwe","547.4","548.1","507.3","453.4","454.4","444.8","414.8","397.0",NA,"325.7","605.8","713.6","839.1","955.6","1,011.2","1,027.4","1,018.7"
"218","Created from: World Development Indicators
Series : GDP per capita (current US$)","","","","","","","","",NA,"","","","","","","",""
